Element,Item,Year,Unit,Value
Import Quantity,Bovine Meat,1961,tonnes,387520
Import Quantity,Bovine Meat,1962,tonnes,554262
Import Quantity,Bovine Meat,1963,tonnes,647256
Import Quantity,Bovine Meat,1964,tonnes,468543
Import Quantity,Bovine Meat,1965,tonnes,410271
Import Quantity,Bovine Meat,1966,tonnes,527636
Import Quantity,Bovine Meat,1967,tonnes,578941
Import Quantity,Bovine Meat,1968,tonnes,666259
Import Quantity,Bovine Meat,1969,tonnes,720014
Import Quantity,Bovine Meat,1970,tonnes,804135
Import Quantity,Bovine Meat,1971,tonnes,768656
Import Quantity,Bovine Meat,1972,tonnes,871117
Import Quantity,Bovine Meat,1973,tonnes,878934
Import Quantity,Bovine Meat,1974,tonnes,718787
Import Quantity,Bovine Meat,1975,tonnes,784785
Import Quantity,Bovine Meat,1976,tonnes,894108
Import Quantity,Bovine Meat,1977,tonnes,805239
Import Quantity,Bovine Meat,1978,tonnes,970614
Import Quantity,Bovine Meat,1979,tonnes,1024530
Import Quantity,Bovine Meat,1980,tonnes,913838
Import Quantity,Bovine Meat,1981,tonnes,782883
Import Quantity,Bovine Meat,1982,tonnes,880811
Import Quantity,Bovine Meat,1983,tonnes,821441
Import Quantity,Bovine Meat,1984,tonnes,758290
Import Quantity,Bovine Meat,1985,tonnes,875797
Import Quantity,Bovine Meat,1986,tonnes,899777
Import Quantity,Bovine Meat,1987,tonnes,977693
Import Quantity,Bovine Meat,1988,tonnes,1018078
Import Quantity,Bovine Meat,1989,tonnes,918455
Import Quantity,Bovine Meat,1990,tonnes,1002335
Import Quantity,Bovine Meat,1991,tonnes,1025041
Import Quantity,Bovine Meat,1992,tonnes,1085251
Import Quantity,Bovine Meat,1993,tonnes,1026192
Import Quantity,Bovine Meat,1994,tonnes,999344
Import Quantity,Bovine Meat,1995,tonnes,795478
Import Quantity,Bovine Meat,1996,tonnes,901866
Import Quantity,Bovine Meat,1997,tonnes,1027067
Import Quantity,Bovine Meat,1998,tonnes,1159276
Import Quantity,Bovine Meat,1999,tonnes,1261631
Import Quantity,Bovine Meat,2000,tonnes,1342202
Import Quantity,Bovine Meat,2001,tonnes,1388953
Import Quantity,Bovine Meat,2002,tonnes,1405865
Import Quantity,Bovine Meat,2003,tonnes,1287815
Import Quantity,Bovine Meat,2004,tonnes,1572252
Import Quantity,Bovine Meat,2005,tonnes,1547532
Import Quantity,Bovine Meat,2006,tonnes,1324574
Import Quantity,Bovine Meat,2007,tonnes,1315564
Import Quantity,Bovine Meat,2008,tonnes,1102750
Import Quantity,Bovine Meat,2009,tonnes,1140394
Import Quantity,Bovine Meat,2010,tonnes,1014310
Import Quantity,Bovine Meat,2011,tonnes,912379
Import Quantity,Bovine Meat,2012,tonnes,990146
Import Quantity,Bovine Meat,2013,tonnes,1002418
Import Quantity,Bovine Meat,2014,tonnes,1311050
Import Quantity,Bovine Meat,2015,tonnes,1496894
Import Quantity,Bovine Meat,2016,tonnes,1343089
Import Quantity,Bovine Meat,2017,tonnes,1350579
Import Quantity,Bovine Meat,2018,tonnes,1344191
Import Quantity,Bovine Meat,2019,tonnes,1379435
Import Value,Bovine Meat,1961,1000 US$,228757
Import Value,Bovine Meat,1962,1000 US$,302710
Import Value,Bovine Meat,1963,1000 US$,355789
Import Value,Bovine Meat,1964,1000 US$,263214
Import Value,Bovine Meat,1965,1000 US$,245457
Import Value,Bovine Meat,1966,1000 US$,360128
Import Value,Bovine Meat,1967,1000 US$,409159
Import Value,Bovine Meat,1968,1000 US$,492968
Import Value,Bovine Meat,1969,1000 US$,577052
Import Value,Bovine Meat,1970,1000 US$,691430
Import Value,Bovine Meat,1971,1000 US$,743858
Import Value,Bovine Meat,1972,1000 US$,870730
Import Value,Bovine Meat,1973,1000 US$,1180097
Import Value,Bovine Meat,1974,1000 US$,907154
Import Value,Bovine Meat,1975,1000 US$,673062
Import Value,Bovine Meat,1976,1000 US$,938186
Import Value,Bovine Meat,1977,1000 US$,824099
Import Value,Bovine Meat,1978,1000 US$,1293675
Import Value,Bovine Meat,1979,1000 US$,1986294
Import Value,Bovine Meat,1980,1000 US$,1792265
Import Value,Bovine Meat,1981,1000 US$,1419004
Import Value,Bovine Meat,1982,1000 US$,1408339
Import Value,Bovine Meat,1983,1000 US$,1527785
Import Value,Bovine Meat,1984,1000 US$,1361953
Import Value,Bovine Meat,1985,1000 US$,1451861
Import Value,Bovine Meat,1986,1000 US$,1451632
Import Value,Bovine Meat,1987,1000 US$,1776808
Import Value,Bovine Meat,1988,1000 US$,1898478
Import Value,Bovine Meat,1989,1000 US$,1841872
Import Value,Bovine Meat,1990,1000 US$,2085376
Import Value,Bovine Meat,1991,1000 US$,2172368
Import Value,Bovine Meat,1992,1000 US$,2165782
Import Value,Bovine Meat,1993,1000 US$,2124959
Import Value,Bovine Meat,1994,1000 US$,1952377
Import Value,Bovine Meat,1995,1000 US$,1429030
Import Value,Bovine Meat,1996,1000 US$,1504708
Import Value,Bovine Meat,1997,1000 US$,1796108
Import Value,Bovine Meat,1998,1000 US$,2033172
Import Value,Bovine Meat,1999,1000 US$,2348168
Import Value,Bovine Meat,2000,1000 US$,2637652
Import Value,Bovine Meat,2001,1000 US$,2932867
Import Value,Bovine Meat,2002,1000 US$,2830274
Import Value,Bovine Meat,2003,1000 US$,2818279
Import Value,Bovine Meat,2004,1000 US$,3848112
Import Value,Bovine Meat,2005,1000 US$,3906171
Import Value,Bovine Meat,2006,1000 US$,3456008
Import Value,Bovine Meat,2007,1000 US$,3547861
Import Value,Bovine Meat,2008,1000 US$,3294672
Import Value,Bovine Meat,2009,1000 US$,2938780
Import Value,Bovine Meat,2010,1000 US$,3033919
Import Value,Bovine Meat,2011,1000 US$,3404646
Import Value,Bovine Meat,2012,1000 US$,3864591
Import Value,Bovine Meat,2013,1000 US$,4074167
Import Value,Bovine Meat,2014,1000 US$,5857657
Import Value,Bovine Meat,2015,1000 US$,7110618
Import Value,Bovine Meat,2016,1000 US$,5638097
Import Value,Bovine Meat,2017,1000 US$,5632241
Import Value,Bovine Meat,2018,1000 US$,5989214
Import Value,Bovine Meat,2019,1000 US$,6440830
Export Quantity,Bovine Meat,1961,tonnes,73118
Export Quantity,Bovine Meat,1962,tonnes,71889
Export Quantity,Bovine Meat,1963,tonnes,87397
Export Quantity,Bovine Meat,1964,tonnes,138711
Export Quantity,Bovine Meat,1965,tonnes,86280
Export Quantity,Bovine Meat,1966,tonnes,73310
Export Quantity,Bovine Meat,1967,tonnes,76742
Export Quantity,Bovine Meat,1968,tonnes,75651
Export Quantity,Bovine Meat,1969,tonnes,74770
Export Quantity,Bovine Meat,1970,tonnes,74432
Export Quantity,Bovine Meat,1971,tonnes,93446
Export Quantity,Bovine Meat,1972,tonnes,109708
Export Quantity,Bovine Meat,1973,tonnes,117433
Export Quantity,Bovine Meat,1974,tonnes,107720
Export Quantity,Bovine Meat,1975,tonnes,106232
Export Quantity,Bovine Meat,1976,tonnes,145418
Export Quantity,Bovine Meat,1977,tonnes,157762
Export Quantity,Bovine Meat,1978,tonnes,188938
Export Quantity,Bovine Meat,1979,tonnes,180832
Export Quantity,Bovine Meat,1980,tonnes,218773
Export Quantity,Bovine Meat,1981,tonnes,240881
Export Quantity,Bovine Meat,1982,tonnes,268962
Export Quantity,Bovine Meat,1983,tonnes,282996
Export Quantity,Bovine Meat,1984,tonnes,313100
Export Quantity,Bovine Meat,1985,tonnes,328034
Export Quantity,Bovine Meat,1986,tonnes,416348
Export Quantity,Bovine Meat,1987,tonnes,439150
Export Quantity,Bovine Meat,1988,tonnes,500293
Export Quantity,Bovine Meat,1989,tonnes,671088
Export Quantity,Bovine Meat,1990,tonnes,607296
Export Quantity,Bovine Meat,1991,tonnes,711804
Export Quantity,Bovine Meat,1992,tonnes,789684
Export Quantity,Bovine Meat,1993,tonnes,789270
Export Quantity,Bovine Meat,1994,tonnes,934092
Export Quantity,Bovine Meat,1995,tonnes,1099892
Export Quantity,Bovine Meat,1996,tonnes,1131516
Export Quantity,Bovine Meat,1997,tonnes,1165016
Export Quantity,Bovine Meat,1998,tonnes,1214979
Export Quantity,Bovine Meat,1999,tonnes,1331448
Export Quantity,Bovine Meat,2000,tonnes,1585471
Export Quantity,Bovine Meat,2001,tonnes,1376737
Export Quantity,Bovine Meat,2002,tonnes,1339097
Export Quantity,Bovine Meat,2003,tonnes,1377425
Export Quantity,Bovine Meat,2004,tonnes,300157
Export Quantity,Bovine Meat,2005,tonnes,447838
Export Quantity,Bovine Meat,2006,tonnes,648923
Export Quantity,Bovine Meat,2007,tonnes,780000
Export Quantity,Bovine Meat,2008,tonnes,1010818
Export Quantity,Bovine Meat,2009,tonnes,992789
Export Quantity,Bovine Meat,2010,tonnes,1217164
Export Quantity,Bovine Meat,2011,tonnes,1477386
Export Quantity,Bovine Meat,2012,tonnes,1299272
Export Quantity,Bovine Meat,2013,tonnes,1343454
Export Quantity,Bovine Meat,2014,tonnes,1363648
Export Quantity,Bovine Meat,2015,tonnes,1209114
Export Quantity,Bovine Meat,2016,tonnes,1349574
Export Quantity,Bovine Meat,2017,tonnes,1452390
Export Quantity,Bovine Meat,2018,tonnes,1566841
Export Quantity,Bovine Meat,2019,tonnes,1523021
Export Value,Bovine Meat,1961,1000 US$,39955
Export Value,Bovine Meat,1962,1000 US$,38654
Export Value,Bovine Meat,1963,1000 US$,43975
Export Value,Bovine Meat,1964,1000 US$,72383
Export Value,Bovine Meat,1965,1000 US$,62114
Export Value,Bovine Meat,1966,1000 US$,58366
Export Value,Bovine Meat,1967,1000 US$,59123
Export Value,Bovine Meat,1968,1000 US$,58612
Export Value,Bovine Meat,1969,1000 US$,62157
Export Value,Bovine Meat,1970,1000 US$,68484
Export Value,Bovine Meat,1971,1000 US$,88468
Export Value,Bovine Meat,1972,1000 US$,117451
Export Value,Bovine Meat,1973,1000 US$,188922
Export Value,Bovine Meat,1974,1000 US$,142648
Export Value,Bovine Meat,1975,1000 US$,149151
Export Value,Bovine Meat,1976,1000 US$,219748
Export Value,Bovine Meat,1977,1000 US$,246174
Export Value,Bovine Meat,1978,1000 US$,348485
Export Value,Bovine Meat,1979,1000 US$,448688
Export Value,Bovine Meat,1980,1000 US$,501258
Export Value,Bovine Meat,1981,1000 US$,557633
Export Value,Bovine Meat,1982,1000 US$,628269
Export Value,Bovine Meat,1983,1000 US$,610874
Export Value,Bovine Meat,1984,1000 US$,702234
Export Value,Bovine Meat,1985,1000 US$,718082
Export Value,Bovine Meat,1986,1000 US$,911330
Export Value,Bovine Meat,1987,1000 US$,1078534
Export Value,Bovine Meat,1988,1000 US$,1487581
Export Value,Bovine Meat,1989,1000 US$,1730545
Export Value,Bovine Meat,1990,1000 US$,1895814
Export Value,Bovine Meat,1991,1000 US$,2166128
Export Value,Bovine Meat,1992,1000 US$,2526615
Export Value,Bovine Meat,1993,1000 US$,2467871
Export Value,Bovine Meat,1994,1000 US$,2764555
Export Value,Bovine Meat,1995,1000 US$,3269709
Export Value,Bovine Meat,1996,1000 US$,3056036
Export Value,Bovine Meat,1997,1000 US$,2975901
Export Value,Bovine Meat,1998,1000 US$,2811437
Export Value,Bovine Meat,1999,1000 US$,3226326
Export Value,Bovine Meat,2000,1000 US$,3833986
Export Value,Bovine Meat,2001,1000 US$,3229378
Export Value,Bovine Meat,2002,1000 US$,2989715
Export Value,Bovine Meat,2003,1000 US$,3618370
Export Value,Bovine Meat,2004,1000 US$,669557
Export Value,Bovine Meat,2005,1000 US$,1131123
Export Value,Bovine Meat,2006,1000 US$,1741861
Export Value,Bovine Meat,2007,1000 US$,2266709
Export Value,Bovine Meat,2008,1000 US$,3179669
Export Value,Bovine Meat,2009,1000 US$,2924174
Export Value,Bovine Meat,2010,1000 US$,4008913
Export Value,Bovine Meat,2011,1000 US$,5337259
Export Value,Bovine Meat,2012,1000 US$,5434935
Export Value,Bovine Meat,2013,1000 US$,6059846
Export Value,Bovine Meat,2014,1000 US$,7014667
Export Value,Bovine Meat,2015,1000 US$,6165358
Export Value,Bovine Meat,2016,1000 US$,6228695
Export Value,Bovine Meat,2017,1000 US$,7150610
Export Value,Bovine Meat,2018,1000 US$,8224691
Export Value,Bovine Meat,2019,1000 US$,7943517
Import Quantity,Poultry Meat,1961,tonnes,101
Import Quantity,Poultry Meat,1962,tonnes,97
Import Quantity,Poultry Meat,1963,tonnes,82
Import Quantity,Poultry Meat,1964,tonnes,35
Import Quantity,Poultry Meat,1965,tonnes,18
Import Quantity,Poultry Meat,1966,tonnes,27
Import Quantity,Poultry Meat,1967,tonnes,36
Import Quantity,Poultry Meat,1968,tonnes,36
Import Quantity,Poultry Meat,1969,tonnes,34
Import Quantity,Poultry Meat,1970,tonnes,29
Import Quantity,Poultry Meat,1971,tonnes,32
Import Quantity,Poultry Meat,1972,tonnes,20
Import Quantity,Poultry Meat,1973,tonnes,30
Import Quantity,Poultry Meat,1974,tonnes,65
Import Quantity,Poultry Meat,1975,tonnes,31
Import Quantity,Poultry Meat,1976,tonnes,41
Import Quantity,Poultry Meat,1977,tonnes,48
Import Quantity,Poultry Meat,1978,tonnes,54
Import Quantity,Poultry Meat,1979,tonnes,31
Import Quantity,Poultry Meat,1980,tonnes,26
Import Quantity,Poultry Meat,1981,tonnes,32
Import Quantity,Poultry Meat,1982,tonnes,46
Import Quantity,Poultry Meat,1983,tonnes,1792
Import Quantity,Poultry Meat,1984,tonnes,2253
Import Quantity,Poultry Meat,1985,tonnes,3376
Import Quantity,Poultry Meat,1986,tonnes,3945
Import Quantity,Poultry Meat,1987,tonnes,4357
Import Quantity,Poultry Meat,1988,tonnes,3887
Import Quantity,Poultry Meat,1989,tonnes,4135
Import Quantity,Poultry Meat,1990,tonnes,5287
Import Quantity,Poultry Meat,1991,tonnes,5970
Import Quantity,Poultry Meat,1992,tonnes,4100
Import Quantity,Poultry Meat,1993,tonnes,4747
Import Quantity,Poultry Meat,1994,tonnes,3704
Import Quantity,Poultry Meat,1995,tonnes,5570
Import Quantity,Poultry Meat,1996,tonnes,5641
Import Quantity,Poultry Meat,1997,tonnes,7530
Import Quantity,Poultry Meat,1998,tonnes,9599
Import Quantity,Poultry Meat,1999,tonnes,16063
Import Quantity,Poultry Meat,2000,tonnes,20195
Import Quantity,Poultry Meat,2001,tonnes,28615
Import Quantity,Poultry Meat,2002,tonnes,33347
Import Quantity,Poultry Meat,2003,tonnes,35188
Import Quantity,Poultry Meat,2004,tonnes,44442
Import Quantity,Poultry Meat,2005,tonnes,51915
Import Quantity,Poultry Meat,2006,tonnes,67930
Import Quantity,Poultry Meat,2007,tonnes,78536
Import Quantity,Poultry Meat,2008,tonnes,84811
Import Quantity,Poultry Meat,2009,tonnes,85129
Import Quantity,Poultry Meat,2010,tonnes,94355
Import Quantity,Poultry Meat,2011,tonnes,94217
Import Quantity,Poultry Meat,2012,tonnes,102717
Import Quantity,Poultry Meat,2013,tonnes,111721
Import Quantity,Poultry Meat,2014,tonnes,117105
Import Quantity,Poultry Meat,2015,tonnes,146427
Import Quantity,Poultry Meat,2016,tonnes,150779
Import Quantity,Poultry Meat,2017,tonnes,138522
Import Quantity,Poultry Meat,2018,tonnes,145500
Import Quantity,Poultry Meat,2019,tonnes,139751
Import Value,Poultry Meat,1961,1000 US$,454
Import Value,Poultry Meat,1962,1000 US$,521
Import Value,Poultry Meat,1963,1000 US$,385
Import Value,Poultry Meat,1964,1000 US$,410
Import Value,Poultry Meat,1965,1000 US$,405
Import Value,Poultry Meat,1966,1000 US$,483
Import Value,Poultry Meat,1967,1000 US$,390
Import Value,Poultry Meat,1968,1000 US$,393
Import Value,Poultry Meat,1969,1000 US$,537
Import Value,Poultry Meat,1970,1000 US$,439
Import Value,Poultry Meat,1971,1000 US$,443
Import Value,Poultry Meat,1972,1000 US$,309
Import Value,Poultry Meat,1973,1000 US$,560
Import Value,Poultry Meat,1974,1000 US$,697
Import Value,Poultry Meat,1975,1000 US$,604
Import Value,Poultry Meat,1976,1000 US$,899
Import Value,Poultry Meat,1977,1000 US$,1105
Import Value,Poultry Meat,1978,1000 US$,1485
Import Value,Poultry Meat,1979,1000 US$,1081
Import Value,Poultry Meat,1980,1000 US$,1151
Import Value,Poultry Meat,1981,1000 US$,1190
Import Value,Poultry Meat,1982,1000 US$,1305
Import Value,Poultry Meat,1983,1000 US$,7023
Import Value,Poultry Meat,1984,1000 US$,8639
Import Value,Poultry Meat,1985,1000 US$,10771
Import Value,Poultry Meat,1986,1000 US$,15382
Import Value,Poultry Meat,1987,1000 US$,15558
Import Value,Poultry Meat,1988,1000 US$,13568
Import Value,Poultry Meat,1989,1000 US$,14831
Import Value,Poultry Meat,1990,1000 US$,19643
Import Value,Poultry Meat,1991,1000 US$,19245
Import Value,Poultry Meat,1992,1000 US$,14135
Import Value,Poultry Meat,1993,1000 US$,14620
Import Value,Poultry Meat,1994,1000 US$,11198
Import Value,Poultry Meat,1995,1000 US$,14319
Import Value,Poultry Meat,1996,1000 US$,17600
Import Value,Poultry Meat,1997,1000 US$,22450
Import Value,Poultry Meat,1998,1000 US$,27744
Import Value,Poultry Meat,1999,1000 US$,40102
Import Value,Poultry Meat,2000,1000 US$,51574
Import Value,Poultry Meat,2001,1000 US$,74529
Import Value,Poultry Meat,2002,1000 US$,83964
Import Value,Poultry Meat,2003,1000 US$,98586
Import Value,Poultry Meat,2004,1000 US$,135570
Import Value,Poultry Meat,2005,1000 US$,138253
Import Value,Poultry Meat,2006,1000 US$,166721
Import Value,Poultry Meat,2007,1000 US$,214115
Import Value,Poultry Meat,2008,1000 US$,229601
Import Value,Poultry Meat,2009,1000 US$,237328
Import Value,Poultry Meat,2010,1000 US$,273179
Import Value,Poultry Meat,2011,1000 US$,279615
Import Value,Poultry Meat,2012,1000 US$,326887
Import Value,Poultry Meat,2013,1000 US$,367151
Import Value,Poultry Meat,2014,1000 US$,383645
Import Value,Poultry Meat,2015,1000 US$,514213
Import Value,Poultry Meat,2016,1000 US$,526981
Import Value,Poultry Meat,2017,1000 US$,474914
Import Value,Poultry Meat,2018,1000 US$,526798
Import Value,Poultry Meat,2019,1000 US$,519893
Export Quantity,Poultry Meat,1961,tonnes,115016
Export Quantity,Poultry Meat,1962,tonnes,123929
Export Quantity,Poultry Meat,1963,tonnes,98453
Export Quantity,Poultry Meat,1964,tonnes,109537
Export Quantity,Poultry Meat,1965,tonnes,94872
Export Quantity,Poultry Meat,1966,tonnes,85008
Export Quantity,Poultry Meat,1967,tonnes,70635
Export Quantity,Poultry Meat,1968,tonnes,73917
Export Quantity,Poultry Meat,1969,tonnes,65628
Export Quantity,Poultry Meat,1970,tonnes,66872
Export Quantity,Poultry Meat,1971,tonnes,64328
Export Quantity,Poultry Meat,1972,tonnes,72127
Export Quantity,Poultry Meat,1973,tonnes,76284
Export Quantity,Poultry Meat,1974,tonnes,81037
Export Quantity,Poultry Meat,1975,tonnes,95739
Export Quantity,Poultry Meat,1976,tonnes,181898
Export Quantity,Poultry Meat,1977,tonnes,188868
Export Quantity,Poultry Meat,1978,tonnes,199643
Export Quantity,Poultry Meat,1979,tonnes,240486
Export Quantity,Poultry Meat,1980,tonnes,345935
Export Quantity,Poultry Meat,1981,tonnes,398704
Export Quantity,Poultry Meat,1982,tonnes,284933
Export Quantity,Poultry Meat,1983,tonnes,244163
Export Quantity,Poultry Meat,1984,tonnes,234416
Export Quantity,Poultry Meat,1985,tonnes,235653
Export Quantity,Poultry Meat,1986,tonnes,290780
Export Quantity,Poultry Meat,1987,tonnes,383229
Export Quantity,Poultry Meat,1988,tonnes,408355
Export Quantity,Poultry Meat,1989,tonnes,507010
Export Quantity,Poultry Meat,1990,tonnes,613274
Export Quantity,Poultry Meat,1991,tonnes,695457
Export Quantity,Poultry Meat,1992,tonnes,851577
Export Quantity,Poultry Meat,1993,tonnes,1097890
Export Quantity,Poultry Meat,1994,tonnes,1547007
Export Quantity,Poultry Meat,1995,tonnes,2084127
Export Quantity,Poultry Meat,1996,tonnes,2433395
Export Quantity,Poultry Meat,1997,tonnes,2615755
Export Quantity,Poultry Meat,1998,tonnes,2553700
Export Quantity,Poultry Meat,1999,tonnes,2532097
Export Quantity,Poultry Meat,2000,tonnes,2911881
Export Quantity,Poultry Meat,2001,tonnes,3171406
Export Quantity,Poultry Meat,2002,tonnes,2686984
Export Quantity,Poultry Meat,2003,tonnes,2784965
Export Quantity,Poultry Meat,2004,tonnes,2652270
Export Quantity,Poultry Meat,2005,tonnes,2881273
Export Quantity,Poultry Meat,2006,tonnes,2956689
Export Quantity,Poultry Meat,2007,tonnes,3414338
Export Quantity,Poultry Meat,2008,tonnes,4088737
Export Quantity,Poultry Meat,2009,tonnes,3907217
Export Quantity,Poultry Meat,2010,tonnes,3736970
Export Quantity,Poultry Meat,2011,tonnes,3931262
Export Quantity,Poultry Meat,2012,tonnes,4107088
Export Quantity,Poultry Meat,2013,tonnes,4150414
Export Quantity,Poultry Meat,2014,tonnes,4166949
Export Quantity,Poultry Meat,2015,tonnes,3491425
Export Quantity,Poultry Meat,2016,tonnes,3653866
Export Quantity,Poultry Meat,2017,tonnes,3771907
Export Quantity,Poultry Meat,2018,tonnes,3851967
Export Quantity,Poultry Meat,2019,tonnes,3767080
Export Value,Poultry Meat,1961,1000 US$,67269
Export Value,Poultry Meat,1962,1000 US$,75784
Export Value,Poultry Meat,1963,1000 US$,56850
Export Value,Poultry Meat,1964,1000 US$,61341
Export Value,Poultry Meat,1965,1000 US$,57689
Export Value,Poultry Meat,1966,1000 US$,52163
Export Value,Poultry Meat,1967,1000 US$,46031
Export Value,Poultry Meat,1968,1000 US$,43730
Export Value,Poultry Meat,1969,1000 US$,44153
Export Value,Poultry Meat,1970,1000 US$,42943
Export Value,Poultry Meat,1971,1000 US$,40221
Export Value,Poultry Meat,1972,1000 US$,47522
Export Value,Poultry Meat,1973,1000 US$,69444
Export Value,Poultry Meat,1974,1000 US$,78048
Export Value,Poultry Meat,1975,1000 US$,94575
Export Value,Poultry Meat,1976,1000 US$,178589
Export Value,Poultry Meat,1977,1000 US$,183819
Export Value,Poultry Meat,1978,1000 US$,217069
Export Value,Poultry Meat,1979,1000 US$,276164
Export Value,Poultry Meat,1980,1000 US$,405862
Export Value,Poultry Meat,1981,1000 US$,487784
Export Value,Poultry Meat,1982,1000 US$,309680
Export Value,Poultry Meat,1983,1000 US$,278230
Export Value,Poultry Meat,1984,1000 US$,282730
Export Value,Poultry Meat,1985,1000 US$,249831
Export Value,Poultry Meat,1986,1000 US$,312766
Export Value,Poultry Meat,1987,1000 US$,404725
Export Value,Poultry Meat,1988,1000 US$,459238
Export Value,Poultry Meat,1989,1000 US$,522301
Export Value,Poultry Meat,1990,1000 US$,679014
Export Value,Poultry Meat,1991,1000 US$,818612
Export Value,Poultry Meat,1992,1000 US$,933722
Export Value,Poultry Meat,1993,1000 US$,1102874
Export Value,Poultry Meat,1994,1000 US$,1574421
Export Value,Poultry Meat,1995,1000 US$,2027832
Export Value,Poultry Meat,1996,1000 US$,2489498
Export Value,Poultry Meat,1997,1000 US$,2406207
Export Value,Poultry Meat,1998,1000 US$,2144530
Export Value,Poultry Meat,1999,1000 US$,1769242
Export Value,Poultry Meat,2000,1000 US$,1961093
Export Value,Poultry Meat,2001,1000 US$,2282567
Export Value,Poultry Meat,2002,1000 US$,1733246
Export Value,Poultry Meat,2003,1000 US$,1933854
