Area,Year,Pop,Bovine Production,Pig Production,Poultry Production,Bovine Price,Poultry Price,Pig Price,Emissions
Argentina,1991,33079.0,2918.0,142.0,411.0,3.66,9.65,4.82,123797.0043
Argentina,1992,33529.326,2784.0,157.0,498.0,4.6,9.57,6.59,125478.4229
Argentina,1993,33970.111,2808.0,230.0,713.0,4.01,10.01,5.83,123486.8655
Argentina,1994,34402.672,2783.0,230.0,753.0,3.91,9.77,6.09,125037.5721
Argentina,1995,34828.17,2688.0,211.0,817.0,3.96,9.52,6.15,124291.0892
Argentina,1996,35246.374,2694.0,180.0,790.0,4.21,10.01,6.97,121514.1827
Argentina,1997,35657.429,2712.0,161.0,823.0,4.72,8.82,7.54,120920.9979
Argentina,1998,36063.459,2469.0,184.0,930.0,5.48,7.76,6.47,117550.8476
Argentina,1999,36467.218,2720.0,215.0,983.0,4.12,6.74,4.82,120093.7162
Argentina,2000,36870.787,2718.0,214.0,1000.0,4.5,6.74,4.94,122254.9484
Argentina,2001,37275.652,2461.0,198.0,993.0,3.97,6.64,5.07,121363.6451
Argentina,2002,37681.749,2493.0,165.0,742.0,7.89,11.5,9.89,125288.2818
Argentina,2003,38087.868,2658.0,150.0,781.0,9.87,26.47,13.95,135678.4092
Argentina,2004,38491.972,3024.0,160.0,909.0,9.92,19.59,13.6,136899.1923
Argentina,2005,38892.931,3131.0,185.0,1053.0,11.47,19.96,13.88,136478.2809
Argentina,2006,39289.878,3034.0,230.0,1202.0,11.15,17.24,14.47,139872.1149
Argentina,2007,39684.295,3224.0,240.0,1288.0,11.77,21.96,16.61,142662.1991
Argentina,2008,40080.16,3132.0,274.0,1445.0,13.35,23.56,20.17,140063.2322
Argentina,2009,40482.788,3378.0,289.0,1546.0,14.26,23.5,19.87,129574.5253
Argentina,2010,40895.752,2630.0,279.0,1643.0,29.85,37.4,29.59,121611.6489
Argentina,2011,41320.5,2499.0,301.0,1825.0,40.2,44.4,36.21,121677.9352
Argentina,2012,41755.196,2594.0,331.0,1949.0,41.74,45.71,45.46,124028.4098
Argentina,2013,42196.03,2822.0,416.0,1967.0,46.36,57.44,47.83,126974.3331
Argentina,2014,42637.511,2674.0,442.0,1981.0,70.32,81.35,69.67,128157.384
Argentina,2015,43075.416,2727.0,483.0,2138.0,92.74,95.58,103.51,127583.166
Argentina,2016,43508.46,2644.0,522.0,2100.0,136.94,118.65,126.82,131614.8793
Argentina,2017,43937.14,2845.0,566.0,2162.0,139.71,150.41,155.68,138053.8128
Argentina,2018,44361.15,3066.0,621.0,2115.0,181.35,264.13,206.7,136001.5824
Australia,1991,17189.24,1760.0,312.0,417.0,69.31,125.46,85.22,180409.1433
Australia,1992,17402.173,1791.0,336.0,443.0,66.92,115.89,75.5,176820.534
Australia,1993,17603.205,1826.0,328.0,464.0,64.84,109.62,73.71,174192.0695
Australia,1994,17798.529,1825.0,344.0,489.0,74.1,112.92,71.52,175903.2984
Australia,1995,17993.074,1803.0,351.0,489.0,69.63,110.34,66.46,172879.1979
Australia,1996,18189.277,1745.0,334.0,507.0,57.66,104.71,65.31,160690.2662
Australia,1997,18387.214,1810.0,344.0,589.0,54.69,100.37,88.15,159302.6314
Australia,1998,18587.021,1955.0,369.0,631.0,61.06,101.01,76.24,166154.3933
Australia,1999,18788.186,2011.0,362.0,607.0,64.65,96.03,71.81,197604.4517
Australia,2000,18991.431,1988.0,364.0,643.0,73.03,90.32,84.01,214798.9413
Australia,2001,19194.672,2119.0,365.0,641.0,88.03,90.08,86.72,233279.2622
Australia,2002,19401.368,2028.0,407.0,687.0,102.08,92.97,94.2,218750.6024
Australia,2003,19624.166,2073.0,419.0,713.0,88.72,97.23,83.61,139577.5379
Australia,2004,19879.649,2033.0,395.0,716.0,96.79,103.91,83.44,183692.4367
Australia,2005,20178.54,2162.0,391.0,781.0,108.07,96.51,89.77,140733.9981
Australia,2006,20526.303,2077.0,386.0,805.0,109.58,85.09,88.21,178425.2997
Australia,2007,20916.344,2226.0,382.0,859.0,105.92,85.89,95.23,168483.5635
Australia,2008,21332.282,2132.0,360.0,839.0,99.43,109.78,92.07,135467.0284
Australia,2009,21750.851,2124.0,321.0,872.0,101.01,120.07,114.91,142504.224
Australia,2010,22154.679,2110.0,336.0,921.0,98.61,114.69,111.29,118677.7408
Australia,2011,22538.001,2128.0,343.0,1055.0,108.0,110.1,103.58,223191.4233
Australia,2012,22903.948,2129.0,349.0,1076.0,108.38,108.49,102.71,222089.1559
Australia,2013,23254.913,2318.0,361.0,1098.0,101.89,104.79,101.16,141279.0343
Australia,2014,23596.424,2595.0,362.0,1142.0,100.57,104.23,99.43,163011.3172
Australia,2015,23932.502,2662.0,371.0,1155.0,99.43,96.27,98.63,154527.4268
Australia,2016,24262.712,2316.0,378.0,1233.0,95.84,99.5,101.94,122488.6166
Australia,2017,24584.62,2069.0,397.0,1271.0,98.36,100.96,103.43,165797.635
Australia,2018,24898.152,2238.0,417.0,1235.0,96.06,102.17,104.67,162188.5526
Austria,1991,7772.701,236.0,517.0,93.0,91.91,125.44,128.76,10191.9465
Austria,1992,7830.933,247.0,527.0,99.0,90.54,123.42,129.56,9951.7227
Austria,1993,7892.086,223.0,538.0,102.0,90.3,123.28,117.37,9584.5058
Austria,1994,7947.209,212.0,598.0,103.0,90.82,122.61,118.08,9468.9885
Austria,1995,7990.121,196.0,466.0,99.0,74.95,77.33,94.64,9034.8608
Austria,1996,8017.863,221.0,481.0,98.0,67.81,76.11,103.39,9064.3489
Austria,1997,8032.876,206.0,489.0,103.0,69.13,75.1,111.24,8924.2209
Austria,1998,8041.05,197.0,508.0,106.0,75.44,76.86,78.71,8734.755
Austria,1999,8051.113,203.0,520.0,105.0,72.94,73.35,73.29,8674.7847
Austria,2000,8069.276,203.0,502.0,111.0,74.51,72.54,91.85,8492.0991
Austria,2001,8097.748,215.0,488.0,113.0,63.82,75.44,110.35,8450.736
Austria,2002,8134.412,212.0,511.0,113.0,69.69,74.84,87.59,8266.5844
Austria,2003,8175.852,208.0,506.0,113.0,70.22,74.19,81.04,8013.553
Austria,2004,8216.805,206.0,516.0,120.0,70.22,74.47,90.86,7919.8629
Austria,2005,8253.65,204.0,509.0,120.0,79.05,74.74,93.32,7895.887
Austria,2006,8285.343,216.0,505.0,115.0,81.96,74.74,97.41,7774.9267
Austria,2007,8313.737,218.0,531.0,124.0,79.29,75.86,88.73,7649.4014
Austria,2008,8341.532,224.0,526.0,125.0,85.06,83.29,102.07,7760.0048
Austria,2009,8372.663,226.0,540.0,125.0,83.2,85.05,92.66,7642.4423
Austria,2010,8409.949,227.0,546.0,134.0,84.25,85.05,92.01,7764.4627
Austria,2011,8453.501,222.0,544.0,138.0,94.12,86.72,101.34,7784.616
Austria,2012,8502.227,222.0,530.0,134.0,102.46,85.79,114.02,7720.7886
Austria,2013,8556.189,229.0,529.0,131.0,100.79,100.0,113.62,7676.409
Austria,2014,8615.214,223.0,527.0,135.0,97.89,100.0,105.68,7766.4403
Austria,2015,8678.66,230.0,529.0,137.0,102.13,100.0,95.12,7761.5298
Austria,2016,8747.301,228.0,515.0,147.0,99.98,100.0,99.21,7777.2243
Austria,2017,8819.901,227.0,508.0,148.0,103.46,100.0,109.77,7718.2231
Austria,2018,8891.388,234.0,510.0,152.0,103.7,97.86,99.21,7539.0632
Belarus,2000,9871.632,213.0,302.0,76.0,1.79,5.3,2.99,20445.5367
Belarus,2001,9811.401,231.0,303.0,85.0,3.18,8.31,5.42,20173.6806
Belarus,2002,9745.923,227.0,301.0,85.0,5.09,12.39,7.02,19553.1575
Belarus,2003,9679.235,211.0,301.0,87.0,5.5,14.37,7.68,19552.7473
Belarus,2004,9616.634,224.0,299.0,102.0,7.41,19.37,10.33,19497.5647
Belarus,2005,9562.088,256.0,321.0,116.0,9.15,23.9,13.08,19827.1314
Belarus,2006,9516.883,272.0,346.0,146.0,10.15,26.52,13.78,20237.7725
Belarus,2007,9480.515,274.0,372.0,166.0,11.72,30.61,14.65,20052.3693
Belarus,2008,9452.855,269.0,376.0,193.0,15.48,40.44,17.62,20466.5798
Belarus,2009,9433.152,308.0,388.0,220.0,18.06,47.17,19.34,20874.6144
Belarus,2010,9420.574,308.0,398.0,260.0,22.26,27.93,21.1,20766.9796
Belarus,2011,9415.32,298.0,419.0,299.0,42.08,39.47,35.98,21316.957
Belarus,2012,9417.046,293.0,443.0,353.0,93.6,73.23,74.62,21407.3443
Belarus,2013,9423.506,316.0,469.0,385.0,97.02,82.89,74.73,21340.0133
Belarus,2014,9431.735,296.0,360.0,414.0,93.81,88.67,92.02,20962.819
Belarus,2015,9439.423,339.0,362.0,444.0,98.6,104.29,102.46,20885.6764
Belarus,2016,9445.643,327.0,384.0,458.0,107.59,107.04,105.51,20071.8594
Belarus,2017,9450.231,317.0,400.0,463.0,110.03,108.74,116.28,20537.9881
Belarus,2018,9452.617,326.0,397.0,466.0,121.4,113.88,120.28,20330.9415
Belgium,2000,10282.033,275.0,1042.0,407.0,59.75,80.78,116.35,10804.2554
Belgium,2001,10319.019,285.0,1062.0,413.0,43.33,87.49,137.41,10662.5809
Belgium,2002,10364.885,305.0,1041.0,467.0,51.67,73.8,111.06,11102.2914
Belgium,2003,10419.032,275.0,1026.0,430.0,79.6,83.09,102.74,10670.3186
Belgium,2004,10480.117,281.0,1054.0,473.0,80.0,82.08,113.6,10501.4092
Belgium,2005,10546.886,267.0,1013.0,454.0,82.54,87.01,113.41,10346.0499
Belgium,2006,10619.475,287.0,1001.0,484.0,92.52,78.47,112.96,10191.8716
Belgium,2007,10697.572,288.0,1061.0,454.0,91.44,96.07,97.71,10168.3501
Belgium,2008,10778.758,285.0,1056.0,336.0,91.38,99.59,112.05,10047.7943
Belgium,2009,10859.94,262.0,1082.0,361.0,92.74,92.21,100.62,10185.8959
Belgium,2010,10938.739,282.0,1124.0,404.0,94.53,96.55,98.48,10216.6535
Belgium,2011,11013.853,272.0,1108.0,403.0,100.03,104.4,107.51,10117.8158
Belgium,2012,11085.358,262.0,1110.0,411.0,104.39,103.68,121.78,9968.8563
Belgium,2013,11154.009,250.0,1131.0,389.0,108.18,106.28,119.07,9849.9683
Belgium,2014,11221.231,258.0,1118.0,433.0,108.97,102.86,106.82,10021.6774
Belgium,2015,11287.94,268.0,1124.0,453.0,97.57,100.61,93.69,10127.4881
Belgium,2016,11354.42,278.0,1061.0,461.0,93.45,96.54,99.49,9966.5884
Belgium,2017,11419.748,282.0,1045.0,463.0,93.65,96.33,110.06,9677.5752
Belgium,2018,11482.178,277.0,1073.0,470.0,90.58,97.68,91.64,9768.925
Brazil,1991,151648.011,4511.0,1200.0,2704.0,0.0,0.0,0.0,369968.8807
Brazil,1992,154259.38,4716.0,1260.0,2957.0,0.01,0.02,0.03,376318.2835
Brazil,1993,156849.078,4807.0,1500.0,3235.0,0.29,0.54,0.5,377891.215
Brazil,1994,159432.716,5136.0,1700.0,3512.0,6.34,12.9,12.15,386140.9209
Brazil,1995,162019.896,5710.0,1800.0,4154.0,8.46,15.84,17.58,392578.4469
Brazil,1996,164614.688,6187.0,1900.0,4152.0,8.04,18.22,16.2,373199.3077
Brazil,1997,167209.04,5922.0,2050.0,4571.0,8.78,18.33,19.67,381482.821
Brazil,1998,169785.25,5794.0,2400.0,4969.0,9.43,19.2,18.86,392308.4346
Brazil,1999,172318.675,6413.0,2400.0,5647.0,11.29,20.89,21.08,394580.2367
Brazil,2000,174790.34,6579.0,2600.0,6125.0,13.39,22.57,25.19,399643.371
Brazil,2001,177196.054,6824.0,2637.0,6380.0,14.76,23.91,26.46,418506.7442
Brazil,2002,179537.52,7139.0,2798.0,7239.0,16.38,23.9,25.99,443448.2457
Brazil,2003,181809.246,7230.0,3059.0,7967.0,19.17,28.4,33.41,462516.9697
Brazil,2004,184006.481,7774.0,3110.0,8895.0,19.89,38.75,42.2,486893.0099
Brazil,2005,186127.103,8592.0,2800.0,8148.0,19.04,39.86,44.9,492374.8081
Brazil,2006,188167.356,9020.0,2830.0,8462.0,18.53,36.89,37.7,482784.417
Brazil,2007,190130.443,9303.0,2990.0,9391.0,23.38,43.18,46.55,492035.005
Brazil,2008,192030.362,9024.0,3015.0,10688.0,29.15,44.15,55.25,483098.8844
Brazil,2009,193886.508,8935.0,3130.0,10414.0,29.27,44.71,55.29,482983.1196
Brazil,2010,195713.635,9115.0,3195.0,11185.0,30.39,43.05,63.12,514335.4053
Brazil,2011,197514.536,9030.0,3227.0,11919.0,69.21,55.17,69.75,511536.4725
Brazil,2012,199287.299,9307.0,3330.0,12053.0,68.75,68.97,73.08,512411.8653
Brazil,2013,201035.912,9675.0,3280.0,12915.0,71.14,91.81,90.71,507966.015
Brazil,2014,202763.739,9723.0,3193.0,12982.0,87.22,105.32,97.99,517109.036
Brazil,2015,204471.769,9425.0,3431.0,13637.0,103.78,111.15,104.19,519881.4594
Brazil,2016,206163.053,9284.0,3711.0,13778.0,109.0,83.53,97.82,525682.5707
Brazil,2017,207833.823,9550.0,3825.0,14168.0,103.15,67.61,92.56,528425.858
Brazil,2018,209469.323,9900.0,3763.0,13938.0,88.23,88.27,79.18,517623.3312
Canada,1991,27888.81,866.0,1096.0,737.0,49.5,73.66,92.16,48283.4026
Canada,1992,28224.409,899.0,1208.0,739.0,48.97,72.39,85.53,49490.4068
Canada,1993,28547.967,860.0,1194.0,773.0,55.7,74.27,98.99,49856.6267
Canada,1994,28860.734,899.0,1229.0,861.0,53.45,69.32,95.32,50030.3648
Canada,1995,29164.152,928.0,1276.0,870.0,48.61,68.71,98.23,52725.489
Canada,1996,29457.817,1017.0,1228.0,900.0,45.66,78.79,123.56,55082.1094
Canada,1997,29742.382,1089.0,1257.0,925.0,51.59,78.98,122.61,54294.392
Canada,1998,30022.073,1182.0,1392.0,971.0,52.95,77.38,65.32,56260.1956
Canada,1999,30302.515,1264.0,1566.0,1014.0,55.84,71.77,65.76,54970.9005
Canada,2000,30588.383,1263.0,1640.0,1065.0,60.33,71.3,88.25,53674.5655
Canada,2001,30880.073,1262.0,1731.0,1115.0,64.82,75.35,94.88,53946.4408
Canada,2002,31178.263,1295.0,1858.0,1111.0,61.04,71.59,75.68,55519.6288
Canada,2003,31488.048,1203.0,1882.0,1112.0,52.45,75.35,74.86,55568.1296
Canada,2004,31815.494,1504.0,1936.0,1123.0,45.78,76.77,89.83,57406.4332
Canada,2005,32164.309,1464.0,1920.0,1164.0,51.74,76.3,83.83,59033.9407
Canada,2006,32536.987,1327.0,1898.0,1169.0,51.8,73.0,73.17,56305.7123
Canada,2007,32930.794,1279.0,1898.0,1208.0,51.39,80.06,70.26,58311.7963
Canada,2008,33337.638,1288.0,1948.0,1230.0,51.11,90.42,68.55,56599.8638
Canada,2009,33746.093,1252.0,1950.0,1211.0,50.25,91.84,65.76,54363.8888
Canada,2010,34147.564,1272.0,1938.0,1216.0,52.81,88.07,78.34,54942.0133
Canada,2011,34539.159,1141.0,1975.0,1222.0,62.75,101.26,90.26,56177.7041
Canada,2012,34922.03,1060.0,2004.0,1233.0,67.71,105.02,87.25,58270.3061
Canada,2013,35296.528,1056.0,1981.0,1254.0,69.8,107.38,93.67,58526.8722
Canada,2014,35664.337,1069.0,1963.0,1276.0,94.69,102.2,118.15,57578.7007
Canada,2015,36026.676,1018.0,2064.0,1318.0,114.47,99.37,92.33,56708.0334
Canada,2016,36382.944,1112.0,2081.0,1372.0,90.85,98.43,89.52,55691.653
Canada,2017,36732.095,1168.0,2128.0,1418.0,90.02,97.02,96.97,56487.1613
Canada,2018,37074.562,1231.0,2126.0,1474.0,87.45,97.96,88.85,57933.2857
Chile,1991,13495.258,230.0,129.0,141.0,38.15,47.93,43.23,10656.7855
Chile,1992,13719.819,200.0,138.0,208.0,45.9,45.49,52.17,10987.2241
Chile,1993,13944.937,224.0,147.0,247.0,44.31,46.7,52.86,11407.0538
Chile,1994,14166.34,240.0,161.0,299.0,43.79,49.47,47.76,11893.4877
Chile,1995,14380.866,258.0,172.0,314.0,46.17,50.36,51.64,12192.8566
Chile,1996,14587.37,259.0,185.0,338.0,43.5,53.08,49.01,12428.3928
Chile,1997,14786.22,262.0,209.0,346.0,44.27,55.59,56.99,12776.156
Chile,1998,14977.733,256.0,235.0,376.0,48.39,54.85,50.94,12859.1161
Chile,1999,15162.8,226.0,244.0,386.0,45.37,51.21,51.23,12906.463
Chile,2000,15342.353,226.0,261.0,432.0,48.17,49.35,51.62,12689.1529
Chile,2001,15516.113,218.0,303.0,478.0,50.54,52.77,53.59,12617.5504
Chile,2002,15684.409,200.0,351.0,445.0,51.56,60.77,58.89,12620.9495
Chile,2003,15849.652,192.0,365.0,459.0,50.11,63.07,66.05,12418.9833
Chile,2004,16014.971,208.0,373.0,529.0,48.41,61.03,70.31,13007.2055
Chile,2005,16182.721,216.0,411.0,544.0,51.05,61.01,63.33,12744.8804
Chile,2006,16354.504,238.0,468.0,614.0,51.82,59.36,64.02,12771.1243
Chile,2007,16530.195,242.0,499.0,581.0,56.15,67.67,59.17,12521.525
Chile,2008,16708.258,240.0,522.0,611.0,65.28,84.79,61.23,13295.9697
Chile,2009,16886.186,210.0,514.0,604.0,61.54,83.41,67.64,12856.5994
Chile,2010,17062.536,211.0,498.0,594.0,78.64,87.39,73.42,13079.4452
Chile,2011,17233.576,191.0,528.0,651.0,90.29,90.82,77.18,12585.5131
Chile,2012,17400.347,198.0,584.0,669.0,89.0,91.13,76.27,12626.0627
Chile,2013,17571.507,206.0,550.0,676.0,81.43,100.01,74.21,10941.2154
Chile,2014,17758.959,224.0,520.0,664.0,88.85,105.45,97.21,10655.5633
Chile,2015,17969.353,225.0,524.0,711.0,100.02,98.94,104.21,10511.0408
Chile,2016,18209.068,215.0,521.0,742.0,111.13,95.61,98.59,10329.5497
Chile,2017,18470.439,203.0,490.0,703.0,124.18,100.67,102.62,10306.756
Chile,2018,18729.16,199.0,521.0,762.0,112.08,107.59,89.45,10606.5364
"China, mainland",1991,1192897.284,1495.0,23787.0,3900.0,14.29,32.5,18.5,613005.6497
"China, mainland",1992,1206711.244,1738.0,25299.0,4500.0,14.74,34.02,19.89,617093.8314
"China, mainland",1993,1218817.055,2189.0,26546.0,5736.0,21.3,38.21,22.78,605205.5381
"China, mainland",1994,1230020.031,2385.0,28736.0,6500.0,22.93,49.75,35.38,624787.624
"China, mainland",1995,1240920.535,2871.0,29569.0,8000.0,34.95,44.87,64.1,681979.7007
"China, mainland",1996,1251636.186,3226.0,29685.0,8063.0,31.67,50.41,66.72,724747.4349
"China, mainland",1997,1261996.012,3953.0,30879.0,9416.0,24.3,38.7,75.43,655538.2146
"China, mainland",1998,1271982.35,4351.0,33044.0,10436.0,25.25,39.96,65.37,679673.0396
"China, mainland",1999,1281514.832,4585.0,33592.0,10965.0,33.86,32.45,40.4,699003.4573
"China, mainland",2000,1290550.765,4988.0,35694.0,11890.0,30.58,29.54,43.41,688122.0311
"China, mainland",2001,1299129.752,5086.0,35921.0,11761.0,32.49,30.95,44.42,675936.6918
"China, mainland",2002,1307352.257,5219.0,36840.0,11969.0,35.49,32.38,56.99,678696.0813
"China, mainland",2003,1315303.521,5425.0,38847.0,12388.0,40.33,50.77,64.86,667279.6897
"China, mainland",2004,1323084.641,5604.0,39328.0,12511.0,37.63,63.68,77.92,685790.4884
"China, mainland",2005,1330776.38,5681.0,40766.0,13357.0,40.1,66.03,76.01,693409.785
"China, mainland",2006,1338408.647,5767.0,42525.0,13583.0,40.99,68.84,54.22,694911.6992
"China, mainland",2007,1345993.888,6134.0,42878.0,14476.0,63.47,80.27,115.66,685208.5551
"China, mainland",2008,1353569.484,6132.0,44819.0,15336.0,64.0,81.15,102.58,697258.587
"China, mainland",2009,1361169.419,6354.0,46934.0,15949.0,63.21,93.1,90.68,698127.3396
"China, mainland",2010,1368810.615,6538.0,48600.0,16561.0,73.91,87.27,93.19,698246.3008
"China, mainland",2011,1376497.639,6475.0,48407.0,17088.0,71.64,102.82,147.17,691957.1452
"China, mainland",2012,1384206.401,6623.0,51300.0,18033.0,90.3,104.76,128.39,692740.1473
"China, mainland",2013,1391883.33,6730.0,52733.0,18265.0,93.75,113.35,122.44,692232.54
"China, mainland",2014,1399453.965,6157.0,56714.0,17502.0,82.71,100.27,87.99,693157.6317
"China, mainland",2015,1406847.87,6169.0,56454.0,17250.0,107.76,101.36,102.94,700477.5723
"China, mainland",2016,1414049.351,6169.0,54255.0,18335.0,109.54,98.37,109.07,700933.5354
"China, mainland",2017,1421021.791,6346.0,54518.0,19384.0,109.47,114.51,125.71,686191.0899
"China, mainland",2018,1427647.786,6441.0,54037.0,19395.0,117.45,123.86,110.91,671675.7863
Colombia,1991,33758.337,701.0,133.0,386.0,16.61,15.2,20.1,60859.1778
Colombia,1992,34422.569,595.0,135.0,408.0,24.46,17.54,28.11,61462.4267
Colombia,1993,35091.275,603.0,134.0,445.0,26.37,21.46,30.26,62454.4156
Colombia,1994,35758.979,646.0,133.0,499.0,30.1,24.69,34.67,63442.6358
Colombia,1995,36421.438,702.0,133.0,553.0,36.67,26.18,39.13,63405.0767
Colombia,1996,37076.387,730.0,129.0,465.0,38.45,29.24,41.17,63721.1986
Colombia,1997,37723.8,763.0,103.0,433.0,40.74,34.6,45.31,62975.1117
Colombia,1998,38364.309,766.0,75.0,507.0,51.6,41.7,57.76,63578.0751
Colombia,1999,38999.471,716.0,107.0,496.0,49.8,45.04,63.71,60996.785
Colombia,2000,39629.968,745.0,105.0,504.0,54.12,58.7,64.52,61842.6314
Colombia,2001,40255.967,700.0,98.0,596.0,71.71,66.18,78.36,63127.5305
Colombia,2002,40875.36,675.0,109.0,649.0,74.7,65.94,90.67,63365.8499
Colombia,2003,41483.869,642.0,124.0,678.0,76.35,68.68,93.5,64909.248
Colombia,2004,42075.955,717.0,130.0,709.0,80.47,71.1,94.79,65678.5129
Colombia,2005,42647.723,792.0,128.0,763.0,84.36,75.49,102.15,66215.7575
Colombia,2006,43200.897,827.0,148.0,850.0,86.3,71.38,101.93,66250.0748
Colombia,2007,43737.516,856.0,177.0,925.0,101.1,78.57,116.14,68796.2154
Colombia,2008,44254.975,917.0,170.0,1011.0,97.16,80.29,123.57,68143.7171
