Area,Year,Pop,Bovine Production,Pig Production,Poultry Production,Bovine Price,Poultry Price,Pig Price,Emissions
Colombia,2009,44750.054,810.0,171.0,1020.0,93.12,83.97,130.94,67982.4732
Colombia,2010,45222.7,767.0,197.0,1067.0,83.49,83.17,95.0,69449.3395
Colombia,2011,45662.748,821.0,216.0,1075.0,84.04,93.7,89.89,65218.053
Colombia,2012,46075.718,854.0,239.0,1112.0,91.76,101.39,91.47,61713.6915
Colombia,2013,46495.493,848.0,243.0,1276.0,96.84,99.08,96.74,59691.408
Colombia,2014,46967.696,837.0,263.0,1359.0,97.33,98.58,106.06,59915.2893
Colombia,2015,47520.667,854.0,305.0,1424.0,102.67,101.42,93.94,59253.256
Colombia,2016,48175.052,797.0,349.0,1479.0,139.8,116.51,128.84,60018.0069
Colombia,2017,48909.839,753.0,355.0,1564.0,138.4,132.45,174.84,62519.1813
Colombia,2018,49661.048,886.0,336.0,1630.0,139.99,134.36,175.28,66607.8813
Denmark,1991,5154.908,213.0,1272.0,139.0,88.31,82.26,117.29,12634.6149
Denmark,1992,5171.65,217.0,1370.0,155.0,83.55,80.06,121.56,12318.4155
Denmark,1993,5190.742,203.0,1504.0,167.0,79.76,76.62,93.41,12505.9898
Denmark,1994,5211.334,189.0,1521.0,172.0,82.18,75.21,95.25,12215.7788
Denmark,1995,5232.704,182.0,1494.0,173.0,75.52,73.33,98.67,12174.3509
Denmark,1996,5254.86,178.0,1494.0,170.0,68.49,73.17,109.19,12110.9454
Denmark,1997,5277.711,175.0,1521.0,176.0,67.43,78.03,111.75,12040.2205
Denmark,1998,5300.379,162.0,1629.0,190.0,70.3,74.89,78.48,11996.3244
Denmark,1999,5321.774,157.0,1642.0,202.0,67.28,67.37,74.78,11477.6343
Denmark,2000,5341.194,154.0,1625.0,202.0,67.28,66.74,96.82,11471.9868
Denmark,2001,5358.062,153.0,1716.0,216.0,56.45,74.11,115.3,11603.3336
Denmark,2002,5372.801,154.0,1759.0,218.0,56.68,69.88,90.85,11311.5504
Denmark,2003,5386.968,147.0,1762.0,200.0,56.68,66.59,78.48,11214.7823
Denmark,2004,5402.761,150.0,1810.0,193.0,60.39,68.0,87.43,10919.4601
Denmark,2005,5421.702,136.0,1793.0,188.0,70.98,66.9,88.57,10801.8822
Denmark,2006,5444.286,129.0,1749.0,171.0,76.58,59.07,94.69,10659.5889
Denmark,2007,5469.921,130.0,1802.0,177.0,76.16,66.47,83.88,10808.7953
Denmark,2008,5497.729,129.0,1707.0,181.0,84.77,93.2,94.52,10733.1271
Denmark,2009,5526.388,128.0,1585.0,173.0,81.86,81.19,89.29,10476.3966
Denmark,2010,5554.844,133.0,1668.0,190.0,84.15,86.56,92.64,10698.0951
Denmark,2011,5582.978,134.0,1720.0,193.0,96.47,102.09,102.05,10629.3429
Denmark,2012,5610.903,127.0,1669.0,192.0,104.35,106.96,114.72,10670.0646
Denmark,2013,5638.145,128.0,1589.0,172.0,105.19,114.31,115.82,10514.0249
Denmark,2014,5664.196,126.0,1594.0,160.0,102.45,103.98,105.61,10606.6033
Denmark,2015,5688.695,120.0,1601.0,145.0,101.6,98.58,94.61,10763.4018
Denmark,2016,5711.349,129.0,1579.0,154.0,95.96,97.44,99.77,10745.4421
Denmark,2017,5732.274,124.0,1532.0,152.0,95.91,95.57,108.46,10694.1503
Denmark,2018,5752.126,129.0,1583.0,156.0,95.63,96.62,91.24,10407.0465
France,1991,56913.587,2026.0,1773.0,1717.0,61.6,82.0,117.25,87564.5351
France,1992,57147.213,1877.0,1903.0,1772.0,63.86,81.41,107.92,83775.805
France,1993,57370.381,1704.0,2034.0,1820.0,65.5,77.25,101.06,83162.3091
France,1994,57587.131,1627.0,2116.0,1972.0,63.28,74.94,103.26,83612.1347
France,1995,57801.892,1683.0,2144.0,2071.0,65.38,72.52,109.08,84084.7311
France,1996,58012.058,1737.0,2161.0,2203.0,73.43,74.78,112.98,85100.3397
France,1997,58220.659,1720.0,2219.0,2251.0,77.04,77.63,113.09,84153.4883
France,1998,58444.246,1632.0,2328.0,2292.0,81.58,74.96,83.13,83852.781
France,1999,58704.381,1609.0,2353.0,2187.0,79.84,69.19,78.12,83907.0711
France,2000,59015.096,1528.0,2312.0,2220.0,80.04,71.38,96.02,85487.8125
France,2001,59384.132,1566.0,2315.0,2214.0,71.66,76.48,113.98,85481.7043
France,2002,59803.441,1640.0,2346.0,2104.0,72.54,74.23,89.29,83175.3903
France,2003,60251.588,1632.0,2339.0,2009.0,75.71,72.6,84.65,81334.7911
France,2004,60697.981,1565.0,2293.0,1975.0,80.94,78.23,90.52,80959.5281
France,2005,61120.127,1517.0,2274.0,1706.0,84.0,77.23,93.11,79480.6441
France,2006,61508.926,1473.0,2011.0,1563.0,89.64,75.57,97.55,79144.6319
France,2007,61869.227,1532.0,2031.0,1628.0,87.16,86.59,88.11,80813.1924
France,2008,62209.207,1503.0,2274.0,1808.0,88.71,97.57,98.08,79957.5496
France,2009,62542.9,1516.0,2262.0,1759.0,85.03,88.55,90.52,78020.7117
France,2010,62879.53,1530.0,2255.0,1716.0,86.37,88.77,89.59,77962.3208
France,2011,63222.227,1566.0,2217.0,1781.0,90.1,100.42,101.34,75882.039
France,2012,63564.221,1497.0,2162.0,1766.0,100.65,102.4,111.28,76183.8654
France,2013,63893.525,1400.0,2131.0,1702.0,106.17,110.17,113.41,77142.4213
France,2014,64193.55,1411.0,2120.0,1807.0,101.06,102.48,103.8,77556.7039
France,2015,64453.2,1448.0,2148.0,1804.0,98.94,99.26,96.2,78235.4152
France,2016,64667.596,1466.0,2170.0,1783.0,96.51,98.25,83.68,76626.824
France,2017,64842.509,1433.0,2148.0,1750.0,97.5,97.42,79.98,76653.7958
France,2018,64990.511,1436.0,2166.0,1785.0,100.67,97.14,83.78,75694.2729
Germany,1991,79490.835,2181.0,3813.0,524.0,72.92,92.5,108.49,83555.0178
Germany,1992,79963.159,1790.0,3585.0,593.0,81.36,90.77,113.99,75778.4008
Germany,1993,80428.556,1570.0,3646.0,604.0,84.97,87.3,84.95,73370.0402
Germany,1994,80832.937,1420.0,3604.0,634.0,84.33,86.72,88.01,73579.4398
Germany,1995,81138.659,1408.0,3602.0,642.0,78.23,83.25,93.1,73439.9017
Germany,1996,81323.664,1482.0,3635.0,693.0,69.1,85.57,106.87,72947.5565
Germany,1997,81399.251,1448.0,3564.0,725.0,71.31,89.04,111.11,73038.3977
Germany,1998,81402.673,1367.0,3834.0,735.0,72.56,83.25,75.18,71844.6963
Germany,1999,81389.927,1374.0,4103.0,748.0,69.01,76.32,70.72,71899.6243
Germany,2000,81400.882,1304.0,3982.0,790.0,71.25,78.05,90.67,69795.1103
Germany,2001,81453.885,1362.0,4074.0,850.0,54.17,87.3,107.59,69303.3881
Germany,2002,81535.122,1316.0,4110.0,881.0,61.7,81.09,86.16,68097.307
Germany,2003,81614.38,1226.0,4239.0,954.0,74.06,88.62,76.72,66714.1632
Germany,2004,81646.474,1258.0,4323.0,1039.0,77.99,86.5,87.77,65637.17
Germany,2005,81602.741,1167.0,4500.0,1032.0,87.9,79.22,88.47,65193.0921
Germany,2006,81472.226,1193.0,4662.0,1025.0,92.64,89.28,92.8,62985.9274
Germany,2007,81277.83,1186.0,4985.0,1120.0,90.53,99.97,83.69,64037.009
Germany,2008,81065.752,1199.0,5122.0,1246.0,97.74,111.86,97.14,63978.1258
Germany,2009,80899.961,1190.0,5265.0,1289.0,91.59,115.5,87.94,63944.1049
Germany,2010,80827.002,1205.0,5488.0,1380.0,93.87,122.95,86.96,64235.6771
Germany,2011,80855.632,1170.0,5616.0,1423.0,107.14,136.81,94.13,62981.9082
Germany,2012,80972.628,1146.0,5474.0,1428.0,109.02,104.87,115.08,63243.2056
Germany,2013,81174.367,1117.0,5507.0,1457.0,105.21,109.63,114.9,64039.6776
Germany,2014,81450.378,1143.0,5528.0,1550.0,97.96,103.4,104.76,65349.3885
Germany,2015,81787.411,1132.0,5570.0,1544.0,103.9,100.23,94.09,64220.8569
Germany,2016,82193.768,1155.0,5590.0,1527.0,98.14,96.38,101.15,63200.9109
Germany,2017,82658.409,1137.0,5506.0,1514.0,105.63,95.13,110.85,61933.1962
Germany,2018,83124.418,1123.0,5370.0,1571.0,105.92,97.85,97.0,59371.2712
Hungary,1991,10363.049,123.0,931.0,353.0,15.54,20.71,17.63,10232.8201
Hungary,1992,10358.619,123.0,764.0,340.0,16.92,21.29,21.84,8382.003
Hungary,1993,10359.066,97.0,672.0,319.0,19.88,24.58,24.41,7922.5998
Hungary,1994,10357.591,72.0,608.0,341.0,26.98,31.88,32.05,7532.9006
Hungary,1995,10349.302,58.0,578.0,387.0,36.68,36.82,45.98,7038.9699
Hungary,1996,10332.453,50.0,671.0,377.0,37.91,47.82,46.42,7599.7299
Hungary,1997,10308.48,55.0,581.0,402.0,40.33,55.88,60.06,7507.1254
Hungary,1998,10279.602,47.0,570.0,452.0,51.56,56.91,62.14,7273.7507
Hungary,1999,10249.416,51.0,626.0,399.0,48.77,52.73,52.71,7511.7839
Hungary,2000,10220.507,67.0,613.0,470.0,50.74,55.19,64.95,7412.3296
Hungary,2001,10193.449,52.0,556.0,472.0,51.51,65.8,91.16,7558.7082
Hungary,2002,10167.283,48.0,580.0,515.0,53.32,60.1,75.25,7189.0331
Hungary,2003,10141.342,61.0,510.0,492.0,51.95,58.25,62.51,6992.4897
Hungary,2004,10114.48,46.0,540.0,469.0,57.5,62.02,71.79,7345.3142
Hungary,2005,10085.937,32.0,454.0,433.0,68.73,57.69,75.29,6899.6537
Hungary,2006,10055.653,34.0,489.0,385.0,78.29,57.67,80.09,6908.9231
Hungary,2007,10024.149,35.0,499.0,377.0,72.3,66.94,71.25,6804.7839
Hungary,2008,9991.867,32.0,461.0,388.0,76.07,79.58,83.71,7045.8398
Hungary,2009,9959.439,30.0,453.0,387.0,82.12,73.79,86.38,6539.1876
Hungary,2010,9927.37,28.0,452.0,376.0,88.97,73.25,81.21,6399.5836
Hungary,2011,9895.68,26.0,435.0,402.0,129.51,85.58,90.27,6595.4176
Hungary,2012,9864.358,25.0,394.0,428.0,132.61,92.95,106.14,6415.565
Hungary,2013,9833.923,23.0,368.0,405.0,105.29,100.08,109.43,6877.1269
Hungary,2014,9804.991,25.0,412.0,442.0,101.43,109.44,105.59,6943.059
Hungary,2015,9777.923,29.0,455.0,490.0,100.92,104.55,94.6,6978.3158
Hungary,2016,9752.975,30.0,458.0,515.0,97.66,86.01,99.8,7160.6566
Hungary,2017,9729.823,30.0,470.0,493.0,99.38,85.08,110.58,7179.0665
Hungary,2018,9707.499,32.0,468.0,524.0,100.34,87.1,99.55,7532.1116
India,1991,891273.209,2141.0,427.0,523.0,33.62,18.05,27.91,611317.4603
India,1992,909307.016,2174.0,445.0,540.0,38.35,18.93,31.32,617696.1152
India,1993,927403.86,2183.0,448.0,608.0,41.86,22.1,26.19,624476.4509
India,1994,945601.831,2192.0,452.0,625.0,37.19,22.39,28.12,632207.9716
India,1995,963922.588,2201.0,455.0,642.0,37.58,37.25,29.68,636545.4335
India,1996,982365.243,2211.0,459.0,660.0,37.51,61.06,31.64,644017.8562
India,1997,1000900.03,2221.0,462.0,665.0,37.65,52.68,33.78,648994.2285
India,1998,1019483.581,2226.0,463.0,738.0,35.55,35.61,34.62,656367.6499
India,1999,1038058.156,2231.0,465.0,810.0,34.91,32.82,33.42,659877.812
India,2000,1056575.549,2237.0,466.0,904.0,35.63,34.56,35.78,654830.6154
India,2001,1075000.085,2244.0,467.0,963.0,37.31,37.21,36.17,659809.5052
India,2002,1093317.189,2250.0,469.0,1128.0,36.72,36.72,36.72,643512.4027
India,2003,1111523.144,2258.0,470.0,1249.0,39.83,39.83,39.83,655119.0076
India,2004,1129623.456,2299.0,445.0,1343.0,42.21,42.21,42.21,664667.5934
India,2005,1147609.927,2342.0,425.0,1441.0,45.95,45.95,45.95,684445.7765
India,2006,1165486.291,2384.0,405.0,1555.0,48.94,48.94,48.94,699050.2099
India,2007,1183209.472,2428.0,385.0,1791.0,60.15,60.15,60.15,716500.9022
India,2008,1200669.765,2446.0,382.0,1919.0,59.31,59.31,59.31,724373.7346
India,2009,1217726.215,2464.0,378.0,2121.0,65.52,65.52,65.52,716939.2973
India,2010,1234281.17,2539.0,371.0,2226.0,77.14,77.14,77.14,726578.2109
India,2011,1250287.943,2544.0,364.0,2268.0,84.12,84.12,84.12,736595.5541
India,2012,1265780.247,2549.0,357.0,2309.0,91.28,91.28,91.28,730370.1905
India,2013,1280842.125,2577.0,354.0,2358.0,87.32,87.32,87.32,733347.2385
India,2014,1295600.772,2576.0,350.0,3074.0,94.65,94.65,94.65,734744.7868
India,2015,1310152.403,2560.0,344.0,3292.0,100.36,100.36,100.36,739294.4994
India,2016,1324517.249,2595.0,317.0,3336.0,104.99,104.99,104.99,740215.2728
India,2017,1338676.785,2602.0,306.0,3526.0,110.08,110.08,110.08,747886.7352
India,2018,1352642.28,2610.0,296.0,3616.0,109.77,109.77,109.77,757149.4357
Indonesia,1991,184591.903,310.0,572.0,584.0,7.85,5.22,6.53,135156.8181
Indonesia,1992,187739.786,342.0,583.0,647.0,8.54,5.53,6.9,142913.3428
Indonesia,1993,190851.175,398.0,622.0,699.0,8.75,5.96,9.87,140368.8555
Indonesia,1994,193917.462,385.0,660.0,823.0,7.04,8.72,7.8,141181.1907
Indonesia,1995,196934.26,359.0,572.0,876.0,8.78,8.43,10.27,147602.1843
Indonesia,1996,199901.228,396.0,600.0,947.0,9.43,9.26,12.86,150542.3373
Indonesia,1997,202826.446,401.0,633.0,899.0,9.52,8.96,15.04,146040.9077
Indonesia,1998,205724.592,389.0,622.0,621.0,13.14,14.44,17.7,149162.09
Indonesia,1999,208615.169,357.0,550.0,620.0,20.69,23.72,29.84,147629.3727
Indonesia,2000,211513.823,386.0,413.0,818.0,18.19,18.81,28.66,146672.8888
Indonesia,2001,214427.417,382.0,418.0,924.0,30.47,20.72,31.43,145130.2737
Indonesia,2002,217357.793,373.0,468.0,1105.0,34.19,24.76,39.66,148523.5435
Indonesia,2003,220309.469,410.0,495.0,1139.0,35.97,21.63,32.29,147206.2028
Indonesia,2004,223285.676,488.0,484.0,1213.0,46.39,33.62,33.55,151837.3958
Indonesia,2005,226289.47,397.0,550.0,1147.0,46.9,38.97,34.94,151605.0756
Indonesia,2006,229318.262,440.0,589.0,1285.0,52.87,41.8,42.63,153957.8166
Indonesia,2007,232374.245,381.0,597.0,1340.0,58.51,44.28,44.44,155271.6764
Indonesia,2008,235469.762,432.0,637.0,1380.0,54.32,56.44,55.73,158142.2627
Indonesia,2009,238620.563,444.0,649.0,1430.0,65.76,70.78,61.8,162695.4293
Indonesia,2010,241834.215,472.0,695.0,1566.0,70.49,75.76,65.83,163588.7447
Indonesia,2011,245115.987,521.0,721.0,1693.0,72.41,76.86,83.98,166294.5525
Indonesia,2012,248451.722,546.0,729.0,1768.0,75.91,81.74,86.18,169927.3706
Indonesia,2013,251805.307,586.0,743.0,1872.0,81.54,86.63,87.3,163469.2473
Indonesia,2014,255128.076,533.0,302.0,1972.0,89.42,92.58,94.0,168946.1038
Indonesia,2015,258383.256,542.0,330.0,2066.0,100.18,97.51,99.81,169991.9119
Indonesia,2016,261556.381,550.0,340.0,2343.0,110.4,109.92,106.18,170751.307
Indonesia,2017,264650.963,564.0,344.0,2301.0,110.4,73.28,106.18,178801.1719
Indonesia,2018,267670.543,563.0,327.0,2588.0,127.33,72.96,112.85,180558.2663
Italy,1991,57088.113,1182.0,1333.0,1096.0,70.77,62.23,65.08,42622.4248
Italy,1992,57145.306,1218.0,1342.0,1102.0,76.66,61.13,72.54,41976.262
Italy,1993,57197.613,1188.0,1371.0,1104.0,81.29,69.0,62.75,40609.5808
Italy,1994,57213.544,1171.0,1369.0,1094.0,84.32,68.11,61.69,40113.5942
Italy,1995,57174.408,1181.0,1346.0,1094.0,88.57,60.83,76.0,39161.7757
Italy,1996,57065.225,1182.0,1410.0,1119.0,79.22,70.52,78.01,39595.824
Italy,1997,56903.64,1161.0,1396.0,1139.0,77.13,66.64,79.64,38991.8372
Italy,1998,56742.76,1113.0,1412.0,1150.0,79.79,62.48,66.42,38874.7471
Italy,1999,56655.632,1166.0,1472.0,1133.0,84.49,59.56,58.3,39032.0428
Italy,2000,56692.178,1153.0,1479.0,1089.0,92.13,65.93,62.93,38917.4537
Italy,2001,56875.147,1134.0,1510.0,1135.0,96.11,70.23,68.93,34791.8431
Italy,2002,57182.519,1136.0,1536.0,1169.0,80.29,72.88,61.11,37111.7271
Italy,2003,57564.588,1128.0,1590.0,948.0,78.61,78.26,58.64,36042.979
Italy,2004,57948.424,1148.0,1590.0,997.0,79.78,81.74,56.69,36587.9973
Italy,2005,58281.212,1108.0,1515.0,1009.0,83.39,74.11,54.2,35314.0602
Italy,2006,58542.619,1110.0,1559.0,915.0,88.17,69.65,88.0,35189.1072
Italy,2007,58747.861,1123.0,1603.0,1025.0,84.79,84.71,77.47,35247.2648
Italy,2008,58922.109,1059.0,1606.0,1114.0,82.22,80.58,80.18,35034.8596
Italy,2009,59105.625,1055.0,1628.0,1141.0,83.38,77.42,85.43,34001.4911
Italy,2010,59325.229,1075.0,1673.0,1177.0,85.17,73.78,83.94,34100.8131
Italy,2011,59589.076,1011.0,1602.0,1212.0,86.79,93.43,85.4,33316.5559
Italy,2012,59879.471,982.0,1651.0,1257.0,101.22,98.46,98.2,33933.5339
Italy,2013,60166.83,854.0,1652.0,1229.0,101.46,104.83,103.14,33304.0687
Italy,2014,60409.62,709.0,1328.0,1230.0,99.56,104.25,103.93,32920.899
Italy,2015,60578.494,788.0,1491.0,1282.0,100.4,100.67,94.17,33162.9484
Italy,2016,60663.06,810.0,1544.0,1354.0,100.03,95.08,101.9,33649.8514
Italy,2017,60673.701,756.0,1467.0,1319.0,101.04,100.72,121.59,33577.76
Italy,2018,60627.291,809.0,1471.0,1277.0,102.16,98.82,118.86,33027.2354
Japan,1991,124929.772,575.0,1483.0,1357.0,62.13,83.25,91.76,29796.1691
Japan,1992,125331.297,592.0,1434.0,1365.0,63.58,83.6,87.92,30328.0471
Japan,1993,125707.411,594.0,1440.0,1318.0,68.27,82.41,77.9,30584.1008
Japan,1994,126053.129,602.0,1390.0,1256.0,68.93,81.74,77.6,30949.7044
Japan,1995,126365.484,601.0,1300.0,1252.0,73.86,77.75,78.08,29773.3252
Japan,1996,126644.094,555.0,1263.0,1236.0,72.12,77.53,86.48,28584.2703
Japan,1997,126892.738,530.0,1288.0,1234.0,70.86,77.04,82.43,28171.6758
Japan,1998,127117.434,529.0,1291.0,1212.0,70.67,77.44,76.58,27001.7931
Japan,1999,127326.07,540.0,1277.0,1213.0,68.64,77.31,74.38,26818.0396
Japan,2000,127524.174,530.0,1256.0,1195.0,66.36,76.69,72.0,26610.002
Japan,2001,127713.828,459.0,1232.0,1216.0,61.71,76.73,80.15,26041.1276
Japan,2002,127893.078,537.0,1246.0,1229.0,58.33,76.77,84.25,26206.4573
Japan,2003,128058.372,496.0,1274.0,1240.0,71.36,75.53,69.8,26002.8601
Japan,2004,128204.195,514.0,1263.0,1242.0,78.19,73.27,78.83,26232.6931
Japan,2005,128326.116,499.0,1245.0,1273.0,82.56,68.75,81.33,25987.6891
Japan,2006,128422.734,497.0,1247.0,1367.0,82.88,67.81,80.18,25735.6294
Japan,2007,128494.057,504.0,1251.0,1366.0,83.0,71.45,84.2,25614.7746
Japan,2008,128538.646,520.0,1249.0,1369.0,74.97,76.73,90.98,25096.121
Japan,2009,128555.189,517.0,1310.0,1414.0,69.53,75.04,74.12,24845.4976
Japan,2010,128542.353,515.0,1292.0,1417.0,73.58,89.68,82.51,24907.4176
Japan,2011,128498.965,500.0,1267.0,1378.0,68.52,90.52,83.18,23965.4234
Japan,2012,128423.571,519.0,1297.0,1457.0,72.88,86.93,78.22,23475.9593
Japan,2013,128314.195,508.0,1309.0,1459.0,80.16,91.63,85.78,23734.0251
Japan,2014,128168.639,502.0,1264.0,2128.0,87.43,98.42,102.67,23605.9436
Japan,2015,127985.133,481.0,1254.0,2132.0,101.6,101.83,101.41,23076.474
Japan,2016,127763.265,464.0,1279.0,2172.0,110.97,99.75,95.92,22966.5707
Japan,2017,127502.725,469.0,1272.0,2215.0,107.68,101.3,104.66,22945.0998
Japan,2018,127202.192,475.0,1284.0,2250.0,108.5,99.88,92.4,22937.4402
Malaysia,1991,18519.937,18.0,233.0,473.0,28.12,42.46,30.67,10310.9137
Malaysia,1992,19002.656,18.0,251.0,559.0,31.12,42.12,31.24,10621.22
Malaysia,1993,19484.898,19.0,263.0,644.0,38.63,51.88,35.73,10854.4231
Malaysia,1994,19977.5,19.0,285.0,684.0,34.85,59.01,35.98,11134.0872
Malaysia,1995,20487.607,21.0,283.0,707.0,34.19,55.25,33.52,11000.5336
Malaysia,1996,21017.613,22.0,278.0,713.0,35.18,53.86,50.23,10787.7145
Malaysia,1997,21562.793,23.0,282.0,720.0,38.63,55.05,47.4,11467.8429
Malaysia,1998,22114.654,22.0,260.0,730.0,38.14,63.96,49.98,11750.0605
Malaysia,1999,22661.298,21.0,159.0,738.0,35.1,63.37,34.38,11327.948
Malaysia,2000,23194.257,18.0,160.0,714.0,39.37,61.39,57.35,11403.5037
Malaysia,2001,23709.119,19.0,185.0,751.0,40.4,60.79,55.75,11405.713
Malaysia,2002,24208.391,22.0,193.0,814.0,41.98,57.03,51.82,11969.4032
Malaysia,2003,24698.819,24.0,198.0,847.0,42.74,61.98,40.28,12666.8813
Malaysia,2004,25190.652,26.0,203.0,927.0,50.47,63.96,61.65,13340.57
Malaysia,2005,25690.611,26.0,200.0,964.0,47.01,74.46,69.01,13647.9253
Malaysia,2006,26201.961,30.0,217.0,1027.0,53.75,70.5,75.19,13511.1349
Malaysia,2007,26720.37,28.0,200.0,1075.0,57.74,74.26,58.33,14076.9209
Malaysia,2008,27236.006,29.0,195.0,1130.0,58.22,82.18,78.71,14581.9755
Malaysia,2009,27735.04,30.0,206.0,1166.0,61.36,80.2,84.61,13532.7429
Malaysia,2010,28208.035,32.0,234.0,1260.0,64.46,84.16,96.02,14774.1771
Malaysia,2011,28650.959,30.0,231.0,1309.0,67.4,94.06,93.33,14911.7742
Malaysia,2012,29068.189,30.0,218.0,1374.0,78.08,87.13,78.35,15065.3126
Malaysia,2013,29468.923,31.0,217.0,1458.0,84.74,94.26,73.68,14257.7867
Malaysia,2014,29866.603,53.0,218.0,1573.0,98.63,99.01,89.89,14365.2693
Malaysia,2015,30270.962,50.0,223.0,1633.0,98.63,97.03,104.01,14348.8334
