Area,Year,Bovine Price,Poultry Price,Pig Price,Bovine Production,Pig Production,Poultry Production,Population,Ag_jobs
Denmark,1996,2793.9,1175.1,2038.9,178.0,1494.0,170.0,5254.86,101.521
Denmark,1997,2596.1,993.9,1282.2,175.0,1521.0,176.0,5277.711,99.546
Denmark,1998,2363.9,905.3,1177.2,162.0,1629.0,190.0,5300.379,99.043
Denmark,1999,2403.5,858.9,1453.5,157.0,1642.0,202.0,5321.774,89.625
Denmark,2000,2074.3,741.3,1254.5,154.0,1625.0,202.0,5341.194,99.307
Denmark,2001,1661.9,807.9,1435.9,153.0,1716.0,216.0,5358.062,96.211
Denmark,2002,1763.1,793.7,1214.6,154.0,1759.0,218.0,5372.801,87.834
Denmark,2003,2090.3,933.1,1258.7,147.0,1762.0,200.0,5386.968,88.929
Denmark,2004,2398.7,1067.6,1544.5,150.0,1810.0,193.0,5402.761,89.52
Denmark,2005,2728.9,1035.2,1579.0,136.0,1793.0,188.0,5421.702,87.454
Denmark,2006,2965.5,946.2,1693.2,129.0,1749.0,171.0,5444.286,86.536
Denmark,2007,3146.4,1139.3,1695.7,130.0,1802.0,177.0,5469.921,83.009
Denmark,2008,3605.5,1544.1,1891.4,129.0,1707.0,181.0,5497.729,75.932
Denmark,2009,3142.0,1328.6,1771.6,128.0,1585.0,173.0,5526.388,74.983
Denmark,2010,3179.6,1246.4,1736.1,133.0,1668.0,190.0,5554.844,67.663
Denmark,2011,3807.7,1531.8,2001.0,134.0,1720.0,193.0,5582.978,63.636
Denmark,2012,3898.8,1467.8,2129.6,127.0,1669.0,192.0,5610.903,69.668
Denmark,2013,4053.8,1662.7,2207.9,128.0,1589.0,172.0,5638.145,68.233
Denmark,2014,3729.7,1663.7,2209.4,126.0,1594.0,160.0,5664.196,65.915
Denmark,2015,3264.6,1188.2,1517.7,120.0,1601.0,145.0,5688.695,67.292
Denmark,2016,3070.1,1192.9,1662.4,129.0,1579.0,154.0,5711.349,63.841
Denmark,2017,3305.8,1200.1,1894.8,124.0,1532.0,152.0,5732.274,58.297
Denmark,2018,3480.0,1341.8,1633.2,129.0,1583.0,156.0,5752.126,61.949
Dominican Republic,2007,1383.8,1047.6,1454.2,101.0,94.0,329.0,9338.861,444.69
Dominican Republic,2008,1264.6,1330.4,1760.4,99.0,91.0,299.0,9458.075,450.72
Dominican Republic,2009,1248.7,1294.2,1728.1,102.0,85.0,323.0,9576.737,457.091
Dominican Republic,2010,1208.5,764.1,1750.4,113.0,89.0,332.0,9695.121,450.202
Dominican Republic,2011,1276.7,1431.8,1766.0,102.0,104.0,272.0,9813.211,452.706
Dominican Republic,2012,3126.1,2255.0,4001.3,96.0,78.0,251.0,9930.916,436.259
Dominican Republic,2014,2298.0,1838.7,1978.5,79.0,73.0,307.0,10165.183,452.132
Dominican Republic,2015,2003.6,1407.4,1834.6,95.0,74.0,316.0,10281.68,399.676
Egypt,1991,2333.3,803.1,2071.4,335.0,3.0,283.0,57424.549,4332.2
Egypt,1992,2257.9,830.9,1986.9,343.0,3.0,296.0,58666.814,5535.0
Egypt,1993,2350.2,1193.1,2520.8,361.0,3.0,309.0,59880.658,5188.4
Egypt,1994,2384.0,1533.2,2866.1,382.0,3.0,337.0,61095.804,5360.5
Egypt,1995,2626.6,1757.0,3283.4,394.0,3.0,379.0,62334.034,5215.6
Egypt,1998,3461.6,1443.0,3446.6,518.0,3.0,499.0,66200.269,4822.7
Egypt,1999,3533.8,1324.2,3532.3,510.0,3.0,550.0,67515.591,4807.0
Egypt,2000,3584.4,1260.4,3525.3,544.0,3.0,579.0,68831.561,5097.2
Egypt,2001,3243.4,1126.4,3048.3,435.0,2.0,605.0,70152.661,5010.6
Egypt,2002,3052.4,1037.6,2910.4,456.0,1.0,614.0,71485.043,4913.8
Egypt,2003,2612.6,924.5,2429.5,516.0,2.0,632.0,72826.097,5411.3
Egypt,2004,3009.4,1089.9,2675.2,594.0,2.0,637.0,74172.073,5958.2
Egypt,2005,3718.6,1108.5,3303.1,612.0,2.0,642.0,75523.569,5974.0
Egypt,2006,3875.0,1320.4,3396.0,686.0,2.0,704.0,76873.663,6370.7
Egypt,2007,3953.8,1407.7,3478.7,731.0,3.0,798.0,78232.126,6889.0
Egypt,2008,4483.0,1965.0,3635.5,805.0,2.0,726.0,79636.079,7116.256
Egypt,2009,4797.1,1953.6,4253.9,859.0,1.0,769.0,81134.798,6875.612
El Salvador,2004,2374.2,2006.2,2408.8,26.0,8.0,92.0,6023.797,430.976
El Salvador,2005,2513.3,2138.5,2425.1,27.0,11.0,99.0,6052.123,456.535
El Salvador,2011,2623.1,2420.0,4440.7,23.0,8.0,109.0,6210.568,532.435
Estonia,1992,1145.4,1809.4,1633.5,45.0,50.0,10.0,1520.813,137.7
Estonia,1993,2603.8,1903.5,2451.5,43.0,35.0,5.0,1488.061,111.8
Estonia,1994,2081.9,2226.9,2427.9,31.0,30.0,6.0,1457.093,95.6
Estonia,1995,1570.2,1621.4,1770.5,26.0,35.0,6.0,1433.024,64.5
Estonia,1996,1567.0,1853.5,1793.7,22.0,32.0,4.0,1417.736,60.2
Estonia,1997,1362.8,1921.0,1926.4,19.0,30.0,4.0,1409.673,58.409
Estonia,1998,1048.2,1358.7,1204.2,19.0,32.0,8.0,1406.349,56.607
Estonia,1999,1051.8,1138.7,1181.4,22.0,31.0,8.0,1403.789,49.729
Estonia,2000,1025.5,717.4,1436.1,15.0,30.0,7.0,1399.112,37.283
Estonia,2001,1563.5,1190.5,1600.9,14.0,34.0,9.0,1391.73,36.938
Estonia,2002,1570.3,1063.3,1288.8,17.0,40.0,12.0,1382.732,38.816
Estonia,2003,915.7,1236.7,1577.7,13.0,40.0,14.0,1372.909,37.177
Estonia,2004,2217.2,1593.5,1710.0,15.0,41.0,15.0,1363.565,30.581
Estonia,2005,2303.5,1544.9,1853.8,13.0,40.0,14.0,1355.648,31.945
Estonia,2006,2304.6,1574.6,1899.8,15.0,42.0,12.0,1349.363,32.981
Estonia,2007,2508.9,2194.2,2045.1,15.0,43.0,12.0,1344.296,31.383
Estonia,2008,3266.4,2468.5,2474.2,14.0,39.0,13.0,1340.073,25.549
Estonia,2009,3116.5,1960.0,2199.8,14.0,46.0,15.0,1336.135,24.041
Estonia,2010,2730.3,1667.8,1972.1,13.0,46.0,16.0,1332.101,23.917
Estonia,2011,3897.4,1846.5,2361.1,12.0,50.0,18.0,1327.709,26.597
Estonia,2012,2690.0,1749.7,2281.6,11.0,38.0,17.0,1323.159,27.608
Estonia,2013,2897.0,2010.7,2394.5,9.0,38.0,18.0,1319.062,26.454
Estonia,2014,2641.0,1952.3,2264.0,10.0,41.0,19.0,1316.277,24.077
Estonia,2015,2190.6,1771.4,1653.9,13.0,50.0,20.0,1315.325,24.954
Estonia,2016,2164.0,1784.2,1668.7,15.0,43.0,20.0,1316.51,25.037
Estonia,2017,2444.5,1642.6,1836.3,12.0,38.0,20.0,1319.39,23.128
Estonia,2018,2651.0,1553.8,1806.9,13.0,42.0,19.0,1322.92,21.896
Fiji,2005,1655.8,2956.8,4139.6,8.0,4.0,12.0,821.604,88.804
Fiji,2011,2360.8,3346.0,3613.7,8.0,4.0,21.0,863.449,152.577
Fiji,2014,2243.1,3179.1,3433.5,3.0,4.0,22.0,866.453,139.166
Fiji,2016,2387.0,3819.2,3341.8,2.0,4.0,16.0,872.399,62.437
Finland,1995,3302.4,1465.7,1811.5,96.0,168.0,46.0,5119.005,156.257
Finland,1996,2884.4,1462.9,1732.8,97.0,172.0,53.0,5136.979,161.035
Finland,1997,2396.4,1309.9,1602.7,100.0,180.0,56.0,5151.746,164.31
Finland,1998,2488.8,1291.2,1403.4,94.0,185.0,61.0,5164.242,154.622
Finland,1999,2300.8,1197.0,1198.8,90.0,182.0,66.0,5175.926,148.399
Finland,2000,1898.2,1024.3,1190.1,91.0,173.0,70.0,5187.954,146.613
Finland,2001,1863.2,1047.5,1344.0,90.0,174.0,85.0,5200.477,139.843
Finland,2002,1788.1,1129.3,1289.3,91.0,184.0,95.0,5213.366,132.698
Finland,2003,2099.3,1320.5,1298.0,96.0,193.0,98.0,5227.093,126.151
Finland,2004,2359.1,1452.7,1489.9,93.0,198.0,101.0,5242.17,118.993
Finland,2005,2549.4,1417.7,1591.8,87.0,204.0,101.0,5258.927,115.577
Finland,2006,2659.6,1367.5,1580.7,87.0,208.0,100.0,5277.491,113.747
Finland,2007,3024.9,1560.4,1806.7,89.0,213.0,107.0,5297.739,112.773
Finland,2008,3530.1,1904.2,2109.3,82.0,217.0,111.0,5319.449,113.885
Finland,2009,3431.5,1722.7,1958.9,82.0,206.0,104.0,5342.262,113.262
Finland,2010,3178.8,1589.4,1814.6,83.0,203.0,96.0,5365.782,108.134
Finland,2011,3516.8,1821.0,2029.5,84.0,202.0,102.0,5390.038,104.193
Finland,2012,3610.4,1785.9,2094.3,81.0,193.0,107.0,5414.77,102.844
Finland,2013,4122.4,2007.4,2312.8,81.0,195.0,111.0,5438.982,101.091
Finland,2014,4021.5,1930.5,2101.6,83.0,186.0,113.0,5461.411,103.664
Finland,2015,3215.0,1503.8,1615.7,86.0,192.0,117.0,5481.122,102.558
Finland,2016,3147.1,1452.4,1544.2,87.0,190.0,125.0,5497.713,94.292
Finland,2017,3368.7,1460.7,1668.5,86.0,182.0,129.0,5511.371,92.887
Finland,2018,3683.3,1555.3,1799.7,87.0,169.0,135.0,5522.576,94.009
France,1991,3773.6,1501.3,1967.8,2026.0,1773.0,1717.0,56913.587,1329.7
France,1992,3984.1,1588.7,2118.0,1877.0,1903.0,1772.0,57147.213,1297.084
France,1993,3783.9,1409.0,1470.6,1704.0,2034.0,1820.0,57370.381,1189.031
France,1994,3928.3,1394.1,1539.4,1627.0,2116.0,1972.0,57587.131,1118.765
France,1995,4004.5,1500.6,1818.8,1683.0,2144.0,2071.0,57801.892,1070.688
France,1996,3745.7,1509.6,1944.6,1737.0,2161.0,2203.0,58012.058,1061.766
France,1997,3444.2,1374.7,1706.2,1720.0,2219.0,2251.0,58220.659,1017.841
France,1998,3608.5,1313.8,1240.8,1632.0,2328.0,2292.0,58444.246,981.049
France,1999,3384.1,1161.4,1117.3,1609.0,2353.0,2187.0,58704.381,954.78
France,2000,2933.8,1036.4,1187.5,1528.0,2312.0,2220.0,59015.096,957.545
France,2001,2551.2,1077.9,1369.2,1566.0,2315.0,2214.0,59384.132,963.504
France,2002,2715.9,1099.8,1128.0,1640.0,2346.0,2104.0,59803.441,986.608
France,2003,3399.8,1294.7,1282.6,1632.0,2339.0,2009.0,60251.588,1038.795
France,2004,3997.8,1505.5,1508.7,1565.0,2293.0,1975.0,60697.981,949.177
France,2005,4156.2,1488.5,1552.4,1517.0,2274.0,1706.0,61120.127,905.182
France,2006,4473.5,1469.5,1642.8,1473.0,2011.0,1563.0,61508.926,937.23
France,2007,4738.2,1836.8,1618.8,1532.0,2031.0,1628.0,61869.227,882.346
France,2008,5161.2,2215.0,1928.8,1503.0,2274.0,1808.0,62209.207,706.125
France,2009,4692.1,1932.7,1688.3,1516.0,2262.0,1759.0,62542.9,748.963
France,2010,4544.2,1847.2,1592.1,1530.0,2255.0,1716.0,62879.53,744.528
France,2011,4974.7,2193.0,1886.6,1566.0,2217.0,1781.0,63222.227,746.332
France,2012,5136.5,2068.2,1919.4,1497.0,2162.0,1766.0,63564.221,749.85
France,2013,5605.0,2265.8,2018.2,1400.0,2131.0,1702.0,63893.525,786.43
France,2014,5322.0,2107.7,1846.0,1411.0,2120.0,1807.0,64193.55,742.849
France,2015,4357.8,1705.3,1430.7,1448.0,2148.0,1804.0,64453.2,708.615
France,2016,4159.8,1684.5,1467.6,1466.0,2170.0,1783.0,64667.596,751.173
France,2017,4445.9,1705.7,1596.4,1433.0,2148.0,1750.0,64842.509,690.562
France,2018,4551.6,1777.9,1469.7,1436.0,2166.0,1785.0,64990.511,666.383
Georgia,2017,4506.6,1739.1,2969.4,21.0,16.0,22.0,4008.716,735.921
Georgia,2018,4977.3,1763.9,3915.7,23.0,18.0,22.0,4002.942,659.037
Germany,1991,2747.2,1373.6,1740.0,2181.0,3813.0,524.0,79490.835,1554.0
Germany,1992,3256.8,1441.7,1942.3,1790.0,3585.0,593.0,79963.159,1368.487
Germany,1993,3213.0,1287.0,1328.7,1570.0,3646.0,604.0,80428.556,1271.741
Germany,1994,3248.7,1279.8,1415.2,1420.0,3604.0,634.0,80832.937,1170.992
Germany,2015,3656.4,1510.5,1536.0,1132.0,5570.0,1544.0,81787.411,560.507
Germany,2016,3432.5,1448.0,1648.2,1155.0,5590.0,1527.0,82193.768,539.863
Germany,2017,3633.4,1459.6,1843.7,1137.0,5506.0,1514.0,82658.409,531.963
Germany,2018,4035.2,1378.8,1686.3,1123.0,5370.0,1571.0,83124.418,523.717
Greece,1991,3648.7,2320.1,2949.4,79.0,140.0,161.0,10315.107,804.4
Greece,1992,4252.2,2386.6,3353.2,76.0,145.0,147.0,10420.236,804.321
Greece,1993,3965.3,2106.0,2605.0,73.0,136.0,147.0,10533.815,790.771
Greece,1994,4087.6,2013.8,2576.3,71.0,137.0,149.0,10644.949,787.903
Greece,1995,4669.5,2455.2,2453.9,72.0,137.0,163.0,10745.503,780.421
Greece,1996,4386.8,2247.8,2630.8,71.0,136.0,154.0,10832.141,784.356
Greece,1997,4129.6,2091.0,2414.9,72.0,133.0,113.0,10906.257,764.572
Greece,1998,3896.7,1876.3,2088.4,73.0,134.0,108.0,10970.121,719.791
Greece,1999,3883.5,1804.7,1961.4,67.0,138.0,102.0,11027.9,704.231
Greece,2000,3254.7,1660.0,1958.4,63.0,141.0,112.0,11082.104,712.855
Greece,2001,3239.4,1727.1,2156.6,60.0,137.0,116.0,11134.457,670.218
Greece,2002,3312.6,1477.5,1778.7,62.0,110.0,128.0,11182.305,652.006
Greece,2003,3950.3,2088.0,2257.3,62.0,111.0,162.0,11218.884,656.394
Greece,2004,4420.2,2073.5,2396.3,77.0,108.0,149.0,11234.992,545.576
Greece,2005,4390.0,2064.4,2561.9,73.0,109.0,161.0,11224.791,540.287
Greece,2006,4616.7,1919.5,2722.4,73.0,108.0,120.0,11185.228,530.825
Greece,2007,4913.8,2285.8,3024.9,76.0,102.0,119.0,11120.358,517.095
Greece,2008,5199.9,2534.1,3412.9,76.0,105.0,124.0,11040.309,513.804
Greece,2009,5001.4,2597.9,3028.6,77.0,104.0,126.0,10959.272,532.867
Greece,2010,4860.9,2516.6,3046.4,78.0,100.0,129.0,10887.637,544.171
Greece,2011,5713.1,2877.4,4545.5,70.0,96.0,112.0,10829.079,500.676
Greece,2012,4625.5,3096.5,3533.3,70.0,94.0,118.0,10781.125,480.499
Greece,2013,5164.6,2363.3,3398.8,69.0,91.0,131.0,10740.5,481.051
Greece,2014,4722.0,2929.5,3210.8,49.0,83.0,190.0,10701.456,479.886
Greece,2015,4314.1,1940.8,2317.8,41.0,78.0,254.0,10659.75,465.703
Greece,2016,4314.2,1670.4,2389.4,40.0,77.0,257.0,10615.185,454.52
Greece,2017,4394.5,2056.0,2688.7,43.0,77.0,246.0,10569.45,453.359
Greece,2018,5066.1,1865.8,3070.4,43.0,80.0,246.0,10522.246,469.611
Hungary,1992,1679.0,1022.0,1289.0,123.0,764.0,340.0,10358.619,459.9
Hungary,1993,1694.7,1116.2,1265.5,97.0,672.0,319.0,10359.066,349.4
Hungary,1994,2010.9,1260.8,1449.3,72.0,608.0,341.0,10357.591,327.675
Hungary,1995,2287.3,1196.4,1739.8,58.0,578.0,387.0,10349.302,295.125
Hungary,2004,2052.5,1256.7,1579.5,46.0,540.0,469.0,10114.48,204.855
Hungary,2005,2492.3,1187.5,1682.9,32.0,454.0,433.0,10085.937,189.86
Hungary,2006,2693.2,1126.2,1698.2,34.0,489.0,385.0,10055.653,187.136
Hungary,2007,2849.7,1497.8,1730.8,35.0,499.0,377.0,10024.149,178.96
Hungary,2008,3198.9,1899.6,2169.6,32.0,461.0,388.0,9991.867,166.039
Hungary,2009,2937.2,1498.2,1904.3,30.0,453.0,387.0,9959.439,172.735
Hungary,2010,3096.4,1447.2,1742.1,28.0,452.0,376.0,9927.37,169.472
Hungary,2011,4662.0,1748.7,2002.9,26.0,435.0,402.0,9895.68,183.66
Hungary,2012,4263.7,1696.5,2103.4,25.0,394.0,428.0,9864.358,193.798
Hungary,2013,3406.7,1838.0,2182.2,23.0,368.0,405.0,9833.923,185.97
Hungary,2014,3155.8,1933.0,2025.1,25.0,412.0,442.0,9804.991,190.993
Hungary,2015,2614.7,1537.7,1510.8,29.0,455.0,490.0,9777.923,205.989
Iceland,1998,2269.4,3164.4,2702.3,3.0,4.0,3.0,275.296,12.502
Iceland,1999,3780.2,3938.5,3185.3,4.0,5.0,3.0,277.87,13.428
Iceland,2000,3336.3,3612.5,2638.1,4.0,5.0,3.0,280.435,13.634
Iceland,2001,2543.0,3284.6,2288.9,4.0,5.0,4.0,282.907,12.164
Iceland,2002,2566.8,2727.4,1985.6,4.0,6.0,5.0,285.329,11.507
Iceland,2003,3058.7,2607.3,1825.1,4.0,6.0,6.0,287.952,10.985
Iceland,2004,3670.2,3263.3,2963.3,4.0,6.0,5.0,291.104,9.877
Iceland,2005,4906.5,4484.8,3916.4,4.0,5.0,6.0,294.979,10.403
Iceland,2006,5101.2,3676.3,4054.9,3.0,6.0,7.0,299.72,10.582
Iceland,2007,5620.2,4215.1,4605.4,4.0,6.0,8.0,305.183,10.361
Iceland,2008,4590.3,3354.3,3365.6,4.0,7.0,7.0,310.856,8.141
Iceland,2009,3270.7,2539.7,2280.8,4.0,6.0,7.0,316.062,8.003
Iceland,2010,4435.2,2666.8,2323.3,4.0,6.0,7.0,320.328,9.238
Iceland,2011,4210.5,3156.4,3121.9,4.0,6.0,7.0,323.474,9.089
Iceland,2014,4618.6,3973.7,3728.8,3.0,6.0,8.0,328.594,8.039
Iceland,2015,4022.2,4001.3,3300.5,4.0,7.0,8.0,330.243,7.762
Iceland,2016,5648.8,3949.7,3604.0,4.0,6.0,9.0,332.206,7.404
Iceland,2017,6459.9,4442.8,4213.7,5.0,6.0,10.0,334.393,7.267
Iceland,2018,5964.9,3342.6,2867.3,5.0,7.0,9.0,336.713,7.973
Indonesia,2003,3421.1,1566.1,1687.9,410.0,495.0,1139.0,220309.469,43042.104
Indonesia,2004,3477.1,1591.8,1715.5,488.0,484.0,1213.0,223285.676,40608.019
Indonesia,2005,4113.4,2160.7,1303.6,397.0,550.0,1147.0,226289.47,41309.776
Indonesia,2006,4913.1,2455.6,1685.4,440.0,589.0,1285.0,229318.262,40136.242
Indonesia,2007,5449.1,2606.6,1760.4,381.0,597.0,1340.0,232374.245,41206.474
Indonesia,2008,4767.8,3131.5,2080.5,432.0,637.0,1380.0,235469.762,42010.671
Indonesia,2009,5388.1,3666.2,2153.7,444.0,649.0,1430.0,238620.563,42320.667
Indonesia,2010,6601.2,4485.0,2622.1,472.0,695.0,1566.0,241834.215,42160.374
Indonesia,2011,7837.8,4028.6,5028.3,521.0,721.0,1693.0,245115.987,40809.426
Indonesia,2012,7878.7,3843.1,4976.3,546.0,729.0,1768.0,248451.722,40794.598
Indonesia,2013,7211.8,3774.8,3021.5,586.0,743.0,1872.0,251805.307,39992.491
Indonesia,2014,6973.0,3556.5,2868.6,533.0,302.0,1972.0,255128.076,39904.349
Indonesia,2015,6922.6,3319.6,2699.2,542.0,330.0,2066.0,258383.256,38936.567
Ireland,1991,3718.0,1368.1,2285.5,554.0,179.0,99.0,3517.71,157.9
Ireland,1995,4030.5,1202.4,2020.0,477.0,212.0,100.0,3592.186,151.062
Israel,1998,3783.8,1486.3,2568.9,44.0,12.0,269.0,5699.273,47.64
Israel,1999,3772.0,914.8,3178.5,46.0,9.0,280.0,5824.941,49.82
Israel,2000,3684.5,1493.2,3130.3,64.0,15.0,412.0,5945.95,47.95
Israel,2001,3414.5,1453.8,3754.2,62.0,16.0,449.0,6060.676,45.11
Israel,2002,3021.9,1177.9,3332.6,80.0,16.0,455.0,6169.313,45.18
Israel,2003,3292.9,1247.1,3178.2,91.0,17.0,452.0,6278.374,43.43
Israel,2004,3873.4,1315.2,3229.3,83.0,18.0,469.0,6396.514,49.0
Israel,2005,4264.9,1314.7,3225.2,90.0,19.0,488.0,6529.479,50.09
Israel,2006,4829.4,1321.8,3543.6,108.0,18.0,514.0,6680.637,45.53
Israel,2007,4417.0,1517.4,4333.2,105.0,18.0,530.0,6847.141,43.42
Israel,2008,6572.2,1993.6,3667.2,117.0,18.0,542.0,7020.836,47.86
Israel,2009,5692.6,1962.1,3011.5,104.0,20.0,533.0,7190.034,46.32
Israel,2010,6742.3,2041.3,3871.0,108.0,19.0,546.0,7346.446,46.407
Israel,2011,7521.6,2035.8,4228.9,117.0,19.0,554.0,7487.1,41.872
Israel,2012,6627.9,1938.0,3856.0,117.0,19.0,580.0,7614.952,36.028
Israel,2013,6895.5,2116.7,5605.6,132.0,16.0,532.0,7734.841,41.939
Israel,2014,6214.9,2266.4,5925.8,122.0,16.0,564.0,7854.213,38.657
Israel,2015,7364.9,2093.8,5647.0,132.0,16.0,602.0,7978.49,36.328
Italy,2006,5155.3,1657.8,3007.3,1110.0,1559.0,915.0,58542.619,972.403
Italy,2007,5409.0,2199.8,2888.6,1123.0,1603.0,1025.0,58747.861,908.254
Japan,2003,17690.4,2098.5,3254.0,496.0,1274.0,1240.0,128058.372,2930.0
Japan,2004,20771.0,2181.3,3938.2,514.0,1263.0,1242.0,128204.195,2860.0
Japan,2005,21478.1,2009.0,3988.1,499.0,1245.0,1273.0,128326.116,2820.0
Japan,2006,20527.0,1878.2,3726.0,497.0,1247.0,1367.0,128422.734,2720.0
Japan,2007,20258.0,1954.4,3864.6,504.0,1251.0,1366.0,128494.057,2720.0
Japan,2008,20845.2,2391.1,4757.6,520.0,1249.0,1369.0,128538.646,2700.0
Japan,2009,21354.9,2583.2,4281.1,517.0,1310.0,1414.0,128555.189,2640.0
Japan,2010,23923.5,3290.7,5080.2,515.0,1292.0,1417.0,128542.353,2550.0
Japan,2011,24673.2,3653.5,5633.2,500.0,1267.0,1378.0,128498.965,2490.0
Japan,2012,26250.6,3509.2,5298.3,519.0,1297.0,1457.0,128423.571,2400.0
Japan,2013,23603.9,3024.1,4750.4,508.0,1309.0,1459.0,128314.195,2330.0
Japan,2014,23717.3,2992.1,5237.9,502.0,1264.0,2128.0,128168.639,2300.0
Japan,2015,24093.4,2690.9,4551.0,481.0,1254.0,2132.0,127985.133,2280.0
Kazakhstan,2004,1692.6,1408.8,1656.1,330.0,199.0,41.0,15250.015,2406.0
Kazakhstan,2005,1998.0,1523.4,2088.2,348.0,197.0,46.0,15402.807,2353.0
Kazakhstan,2006,2373.4,1659.5,2514.5,367.0,193.0,65.0,15551.268,2334.7
Kazakhstan,2007,2660.6,1846.4,2896.4,386.0,194.0,64.0,15702.104,2382.8
Kazakhstan,2008,3333.9,2221.7,3364.3,400.0,206.0,65.0,15862.123,2369.8
Kazakhstan,2009,3246.9,1933.7,2840.4,396.0,209.0,79.0,16043.007,2293.3
Kazakhstan,2010,3537.8,1992.5,3206.2,407.0,206.0,103.0,16252.279,2294.9
Kazakhstan,2011,4213.5,2109.0,3401.0,393.0,214.0,102.0,16490.67,2196.1
Kazakhstan,2012,4850.8,2148.7,4084.9,374.0,103.0,123.0,16751.525,2172.7
Kazakhstan,2013,5173.2,2073.2,3593.6,383.0,100.0,136.0,17026.117,2073.6
Kazakhstan,2014,4201.0,2204.4,3667.3,405.0,100.0,126.0,17302.615,1910.741
Kazakhstan,2015,3699.9,1829.7,2888.7,417.0,95.0,137.0,17572.016,1553.384
Kyrgyzstan,2003,1659.7,1246.1,1581.5,94.0,22.0,6.0,5013.53,834.7
Kyrgyzstan,2004,1862.3,1195.5,1515.1,95.0,25.0,5.0,5039.005,774.6
Kyrgyzstan,2005,2060.3,1401.7,2349.2,91.0,19.0,5.0,5075.347,799.6
Kyrgyzstan,2006,2307.0,1663.5,2143.8,91.0,20.0,5.0,5124.382,760.2
Kyrgyzstan,2007,2918.8,1986.5,2408.6,91.0,20.0,5.0,5184.392,742.4
Kyrgyzstan,2008,3595.3,2274.5,3100.4,93.0,19.0,6.0,5254.979,743.0
Kyrgyzstan,2012,5490.0,2581.0,3915.8,97.0,16.0,6.0,5621.576,688.022
Kyrgyzstan,2013,5149.9,3228.5,3613.4,99.0,16.0,6.0,5731.303,716.659
Kyrgyzstan,2014,4991.5,2824.0,3761.5,102.0,16.0,6.0,5844.532,727.331
Kyrgyzstan,2015,4279.8,2377.9,3002.9,99.0,15.0,8.0,5959.121,689.342
Kyrgyzstan,2016,3878.4,2522.5,2830.5,103.0,16.0,8.0,6074.33,633.301
Kyrgyzstan,2017,3788.0,2641.8,2515.7,104.0,16.0,8.0,6189.733,541.369
Latvia,1998,1064.7,1615.6,1488.5,26.0,36.0,8.0,2430.549,187.635
Latvia,1999,1051.0,1657.7,1209.9,23.0,35.0,6.0,2408.092,169.983
Latvia,2000,1000.8,1593.8,1426.2,22.0,32.0,7.0,2384.164,140.546
Latvia,2001,1364.9,1605.9,1565.6,19.0,32.0,9.0,2358.693,144.4
Latvia,2002,1070.7,1631.1,1209.4,16.0,36.0,11.0,2332.53,154.333
Latvia,2003,836.1,1200.7,1338.0,21.0,37.0,12.0,2305.848,135.864
Latvia,2004,1031.2,1275.1,1575.6,22.0,37.0,14.0,2278.921,127.767
Latvia,2005,1371.7,1719.2,1602.4,20.0,38.0,17.0,2251.993,117.179
Latvia,2006,1436.1,1814.1,1660.4,21.0,38.0,21.0,2225.066,118.067
Latvia,2007,1522.9,2481.4,1782.5,23.0,40.0,21.0,2198.089,107.509
Latvia,2008,1994.0,2738.6,2331.0,21.0,41.0,23.0,2171.259,83.913
Latvia,2009,1792.8,2365.5,1978.1,20.0,39.0,23.0,2144.785,79.477
