Area,Year,Bovine Price,Poultry Price,Pig Price,Bovine Production,Pig Production,Poultry Production,Population,Ag_jobs
Latvia,2010,1744.5,2013.4,1758.7,18.0,37.0,23.0,2118.861,73.258
Latvia,2011,2188.2,2227.8,2017.0,18.0,38.0,23.0,2093.61,76.615
Latvia,2012,2307.6,2075.0,1991.4,17.0,36.0,25.0,2069.016,73.284
Latvia,2013,2005.8,2348.0,2100.8,17.0,36.0,27.0,2044.957,71.938
Latvia,2014,2154.7,2483.7,1969.0,18.0,37.0,29.0,2021.219,66.35
Latvia,2015,1822.1,1863.1,1455.0,19.0,36.0,30.0,1997.674,71.11
Latvia,2016,1768.8,1879.4,1555.3,19.0,36.0,30.0,1974.266,68.666
Latvia,2017,2013.1,1876.4,1699.1,18.0,38.0,33.0,1951.097,61.419
Latvia,2018,2291.0,2067.8,1603.7,17.0,39.0,34.0,1928.459,63.277
Lithuania,2003,972.7,1453.0,1451.2,52.0,105.0,39.0,3414.365,275.579
Lithuania,2004,1391.9,1498.7,1767.5,58.0,113.0,53.0,3381.131,232.602
Lithuania,2005,1836.6,1687.7,1731.8,62.0,119.0,60.0,3344.268,204.712
Lithuania,2006,1953.1,1277.1,1751.2,47.0,106.0,66.0,3303.335,197.659
Lithuania,2007,1989.6,1606.5,1880.1,56.0,99.0,68.0,3258.98,164.393
Lithuania,2008,2639.9,1884.6,2433.2,48.0,76.0,71.0,3212.865,115.091
Lithuania,2009,2231.2,1472.6,2120.5,45.0,60.0,71.0,3167.265,118.356
Lithuania,2010,2280.6,1411.3,1812.2,44.0,73.0,78.0,3123.816,110.174
Lithuania,2011,2873.6,1696.4,2108.7,42.0,75.0,80.0,3083.403,106.382
Lithuania,2012,2859.7,1599.8,2197.9,41.0,79.0,85.0,3045.561,112.222
Lithuania,2013,2749.6,1737.5,2259.2,38.0,87.0,93.0,3008.934,108.888
Lithuania,2014,2420.6,1595.9,2003.8,40.0,85.0,100.0,2971.497,120.902
Lithuania,2015,1968.2,1331.8,1478.5,45.0,84.0,111.0,2931.88,121.065
Luxembourg,2000,2698.4,4376.2,1882.3,8.0,13.0,1.0,436.103,4.413
Luxembourg,2001,2112.9,4250.5,2058.2,11.0,11.0,1.0,440.198,2.825
Luxembourg,2002,2286.8,3372.2,1715.4,11.0,11.0,1.0,443.726,3.701
Luxembourg,2003,2934.5,4114.9,1871.6,11.0,12.0,1.0,447.322,5.079
Luxembourg,2004,3377.2,4526.7,2278.9,11.0,11.0,1.0,451.819,3.684
Luxembourg,2005,3656.3,7194.0,2329.8,10.0,11.0,1.0,457.842,3.355
Luxembourg,2006,3926.7,7563.9,2461.5,9.0,10.0,1.0,465.61,3.568
Luxembourg,2007,4256.8,8961.4,2425.6,9.0,10.0,1.0,474.915,3.741
Luxembourg,2008,4760.5,9795.7,2372.9,10.0,10.0,1.0,485.405,3.366
Luxembourg,2009,4515.1,5723.8,2028.3,9.0,10.0,1.0,496.527,2.873
Luxembourg,2010,4278.1,5457.0,1933.8,9.0,10.0,1.0,507.889,2.311
Luxembourg,2011,4809.6,6130.1,2210.2,9.0,10.0,1.0,519.307,2.685
Luxembourg,2012,4818.2,6424.3,2287.0,9.0,11.0,2.0,530.857,3.06
Luxembourg,2013,5217.7,7169.4,2336.7,8.0,11.0,2.0,542.56,3.681
Luxembourg,2014,4948.9,7204.5,2096.3,9.0,12.0,0.0,554.516,3.428
Luxembourg,2015,4136.6,5378.7,1585.9,9.0,13.0,0.0,566.741,2.455
Luxembourg,2016,4115.0,5055.3,1703.5,10.0,14.0,0.0,579.264,2.378
Luxembourg,2017,4247.6,5366.0,1897.9,10.0,13.0,0.0,591.91,3.145
Luxembourg,2018,4416.6,5500.1,1735.9,10.0,13.0,0.0,604.245,2.68
Malawi,2013,3070.1,5478.2,2543.8,38.0,89.0,23.0,15839.286,3776.378
Malaysia,1993,3263.3,1874.4,1756.0,19.0,263.0,644.0,19484.898,1558.6
Malaysia,1995,3258.3,2131.4,1693.0,21.0,283.0,707.0,20487.607,1526.8
Malaysia,1996,4797.5,1351.4,2438.5,22.0,278.0,713.0,21017.613,1626.2
Malaysia,1997,4711.4,1235.2,3124.6,23.0,282.0,720.0,21562.793,1481.2
Malaysia,1998,3334.3,1028.9,1555.7,22.0,260.0,730.0,22114.654,1616.5
Malaysia,1999,3168.7,1052.6,1105.3,21.0,159.0,738.0,22661.298,1623.7
Malaysia,2000,3554.7,1019.7,1843.4,18.0,160.0,714.0,23194.257,1711.8
Malaysia,2003,3534.2,1181.6,1288.3,24.0,198.0,847.0,24698.819,1408.2
Malaysia,2004,3676.3,1186.8,1971.7,26.0,203.0,927.0,25190.652,1452.6
Malaysia,2005,3771.8,1359.9,2214.9,26.0,200.0,964.0,25690.611,1470.4
Malaysia,2006,4034.7,1684.8,2491.4,30.0,217.0,1027.0,26201.961,1503.5
Malaysia,2007,4479.9,1867.6,2062.4,28.0,200.0,1075.0,26720.37,1559.75
Malaysia,2008,4961.3,1978.5,2868.0,29.0,195.0,1130.0,27236.006,1495.7
Malaysia,2009,4766.6,1957.7,2917.7,30.0,206.0,1166.0,27735.04,1479.55
Malaysia,2010,5336.7,2204.2,3623.0,32.0,234.0,1260.0,28208.035,1492.0
Malaysia,2011,7189.5,2222.2,3707.0,30.0,231.0,1309.0,28650.959,1446.475
Malaysia,2012,7122.5,2347.2,3082.9,30.0,218.0,1374.0,29068.189,1650.5
Malaysia,2013,6696.5,2412.0,2842.1,31.0,217.0,1458.0,29468.923,1680.05
Malaysia,2015,6145.2,2022.8,3236.9,50.0,223.0,1633.0,30270.962,1753.9
Malaysia,2016,5966.3,2049.0,3108.6,48.0,195.0,1755.0,30684.654,1609.9
Malaysia,2017,6511.0,2011.4,2734.9,46.0,218.0,1665.0,31104.646,1635.0
Mali,2004,2271.5,2839.4,4791.0,77.0,2.0,35.0,12369.07,984.67
Mali,2006,2455.6,3824.9,4840.4,106.0,2.0,34.0,13203.378,2976.115
Malta,2000,2980.8,1095.5,1871.5,2.0,9.0,6.0,393.645,2.922
Malta,2001,2564.2,1066.6,1822.1,2.0,10.0,6.0,396.328,3.458
Malta,2002,2608.2,1083.9,1891.0,2.0,10.0,7.0,398.718,3.49
Malta,2003,2796.7,1166.4,1781.4,1.0,10.0,8.0,400.859,3.66
Malta,2004,3220.7,1276.7,1949.8,1.0,8.0,6.0,402.817,3.294
Malta,2005,3435.1,1243.6,1943.6,1.0,9.0,5.0,404.653,3.13
Malta,2006,3840.6,1261.3,1971.2,1.0,8.0,4.0,406.328,3.073
Malta,2007,4088.6,1379.7,2156.1,1.0,8.0,5.0,407.852,2.828
Malta,2008,3932.0,1582.0,2392.1,1.0,9.0,5.0,409.491,2.834
Malta,2009,3518.1,1645.2,2472.9,2.0,7.0,5.0,411.552,2.33
Malta,2010,3317.9,1573.5,2357.6,1.0,8.0,5.0,414.253,2.174
Malta,2011,4153.2,1761.0,2509.3,1.0,7.0,4.0,417.714,1.942
Malta,2012,4112.0,1638.7,2605.2,1.0,6.0,4.0,421.809,1.807
Malta,2013,4113.5,1742.7,3146.6,1.0,6.0,4.0,426.151,2.293
Malta,2014,3748.6,1656.5,3144.5,1.0,6.0,4.0,430.197,2.465
Malta,2015,3153.7,1335.6,2531.3,1.0,5.0,4.0,433.559,2.91
Malta,2016,3000.9,1326.9,2432.9,1.0,5.0,4.0,436.097,2.431
Malta,2017,3103.2,1341.7,2464.3,1.0,5.0,4.0,437.933,2.201
Malta,2018,3457.0,1414.8,2576.9,1.0,4.0,4.0,439.248,2.376
Mauritius,1995,6030.8,1494.4,2295.3,3.0,1.0,19.0,1128.673,63.2
Mauritius,2001,3418.7,1069.7,1579.0,2.0,1.0,27.0,1193.917,53.23
Mauritius,2002,3323.6,1042.1,1537.7,3.0,1.0,29.0,1201.812,50.708
Mauritius,2003,3569.1,1147.0,1534.0,3.0,1.0,30.0,1208.994,64.658
Mauritius,2004,4255.1,1268.6,1131.6,3.0,1.0,33.0,1215.677,48.846
Mauritius,2005,4617.5,1162.5,1046.5,3.0,1.0,33.0,1222.003,49.105
Mauritius,2006,4664.8,1295.6,1079.6,3.0,1.0,36.0,1228.089,46.959
Mauritius,2008,5413.9,2026.2,1809.8,2.0,1.0,42.0,1239.262,44.76
Mauritius,2009,5152.4,1913.9,1841.7,2.0,1.0,44.0,1243.991,45.035
Mauritius,2010,5445.4,2124.0,1514.3,2.0,1.0,47.0,1247.955,43.721
Mauritius,2011,6178.3,2257.3,1794.4,3.0,1.0,47.0,1251.08,38.772
Mauritius,2012,6415.5,2136.9,1902.7,2.0,1.0,47.0,1253.488,38.879
Mauritius,2013,6448.9,2177.4,2292.6,2.0,1.0,47.0,1255.452,37.302
Mauritius,2014,6675.0,2179.0,2151.6,2.0,1.0,48.0,1257.355,38.931
Mauritius,2015,5982.0,1918.3,1747.6,2.0,1.0,46.0,1259.456,40.537
Mauritius,2016,6388.6,1916.5,1236.3,2.0,1.0,46.0,1261.865,38.752
Mauritius,2017,7315.5,1911.8,1484.0,2.0,1.0,48.0,1264.499,37.83
Mauritius,2018,7536.6,2024.7,2052.9,2.0,1.0,49.0,1267.185,33.691
Mexico,1998,2078.6,1449.2,1739.3,1380.0,961.0,1639.0,96056.321,6995.419
Mexico,2000,2308.7,1558.9,2135.2,1409.0,1030.0,1868.0,98899.845,6516.445
Mexico,2001,2417.0,1613.1,2358.1,1445.0,1058.0,1973.0,100298.153,6555.668
Mexico,2002,2299.1,1575.2,2103.4,1468.0,1070.0,2122.0,101684.758,6803.694
Mexico,2003,2193.9,1408.8,1979.8,1504.0,1035.0,2161.0,103081.02,6586.002
Mexico,2004,2347.2,1522.2,2191.2,1544.0,1064.0,2324.0,104514.932,6393.499
Mexico,2005,2765.7,1646.2,2450.0,1558.0,1103.0,2481.0,106005.203,6219.011
Mexico,2006,2797.5,1558.8,2396.5,1613.0,1109.0,2505.0,107560.153,6126.668
Mexico,2007,2827.5,1779.8,2349.9,1635.0,1152.0,2585.0,109170.502,6044.91
Mexico,2008,2856.4,1944.7,2489.0,1667.0,1161.0,2625.0,110815.271,6113.603
Mexico,2009,2386.9,1692.3,2138.0,1705.0,1162.0,2678.0,112463.887,6217.293
Mexico,2010,2628.7,1920.0,2414.8,1745.0,1175.0,2723.0,114092.963,6365.815
Mexico,2011,2754.3,2067.8,2527.2,1804.0,1202.0,2807.0,115695.473,6394.483
Mexico,2012,2785.4,2069.8,2482.2,1821.0,1239.0,2833.0,117274.155,6622.947
Mexico,2013,3209.0,2348.3,2767.5,1807.0,1284.0,2846.0,118827.161,6665.526
Mexico,2014,3745.3,2330.9,2857.8,1827.0,1291.0,2920.0,120355.128,6750.548
Mexico,2015,3950.0,1847.1,2580.2,1845.0,1323.0,3002.0,121858.258,6743.945
Mexico,2016,3389.5,1598.7,2215.0,1879.0,1376.0,3116.0,123333.376,6710.257
Mexico,2017,3492.7,1634.0,2279.0,1927.0,1442.0,3249.0,124777.324,6811.269
Mexico,2018,3527.1,1668.0,2320.6,1981.0,1503.0,3377.0,126190.788,6826.48
Netherlands,2003,5543.0,914.6,1501.1,365.0,1253.0,596.0,16200.951,238.538
Netherlands,2004,6382.8,1036.3,1532.2,386.0,1298.0,684.0,16287.182,255.518
Netherlands,2005,5752.9,1112.9,1607.6,396.0,1297.0,704.0,16367.158,275.782
Netherlands,2006,6724.6,1015.0,1718.0,384.0,1265.0,696.0,16440.097,277.254
Netherlands,2007,7739.7,1379.4,1708.9,386.0,1290.0,753.0,16506.655,262.247
Netherlands,2008,6409.7,1555.7,2131.2,378.0,1318.0,762.0,16568.104,249.91
Netherlands,2009,6079.4,1391.7,1832.8,402.0,1275.0,840.0,16626.373,241.316
Netherlands,2010,6070.6,1336.9,1711.4,389.0,1294.0,855.0,16682.917,229.448
Netherlands,2011,3150.5,1567.2,2015.6,382.0,1347.0,916.0,16738.193,205.965
Netherlands,2012,3357.6,1490.8,2075.6,374.0,1332.0,966.0,16791.84,205.142
Netherlands,2013,3480.3,1568.1,2152.9,379.0,1307.0,998.0,16843.502,159.116
Netherlands,2014,3054.8,1508.2,2242.3,376.0,1371.0,1038.0,16892.523,174.04
Netherlands,2015,2698.5,1240.5,1684.6,383.0,1456.0,1067.0,16938.499,177.983
New Zealand,1997,1139.9,1231.6,1934.0,646.0,49.0,91.0,3752.362,151.0
New Zealand,1998,1066.3,1024.9,1482.4,634.0,50.0,97.0,3783.974,148.0
New Zealand,1999,1214.0,1004.8,1354.6,561.0,49.0,99.0,3818.131,166.0
New Zealand,2000,1353.9,853.5,1372.4,572.0,47.0,107.0,3858.999,156.0
New Zealand,2002,1676.1,901.5,1742.7,576.0,47.0,137.0,3963.206,168.0
New Zealand,2004,1804.2,1400.8,2022.5,709.0,52.0,149.0,4080.438,148.15
New Zealand,2005,2065.8,1472.0,2289.2,652.0,50.0,159.0,4135.355,143.975
New Zealand,2006,1907.8,1373.9,2063.4,643.0,51.0,151.0,4185.888,148.575
New Zealand,2007,2156.2,1571.7,2463.0,632.0,51.0,149.0,4233.046,150.0
New Zealand,2008,2211.3,1591.3,2262.9,635.0,51.0,147.0,4278.155,144.35
New Zealand,2009,2007.6,1487.5,2558.5,637.0,47.0,137.0,4323.337,143.0
New Zealand,2010,2253.9,1760.1,2663.1,635.0,47.0,145.0,4370.062,149.2
New Zealand,2011,3052.6,1939.2,2930.7,623.0,50.0,160.0,4418.678,153.0
New Zealand,2012,3120.8,2015.7,2878.4,603.0,50.0,172.0,4468.457,150.6
New Zealand,2013,3073.6,2110.3,3235.9,627.0,47.0,170.0,4518.515,144.8
New Zealand,2014,2979.9,2126.0,3225.1,628.0,48.0,190.0,4567.527,142.8
New Zealand,2015,3246.9,1787.1,2926.0,678.0,46.0,193.0,4614.532,143.3
Nicaragua,2003,1889.1,1551.2,1633.1,66.0,6.0,62.0,5292.118,585.339
Nicaragua,2004,1866.7,1655.1,1756.9,75.0,7.0,67.0,5364.935,597.954
Nicaragua,2005,2043.8,1617.1,1992.0,76.0,7.0,71.0,5438.69,601.232
North Macedonia,2003,2587.5,540.2,1674.1,9.0,10.0,4.0,2053.426,120.132
North Macedonia,2006,2362.5,713.9,2224.8,7.0,9.0,4.0,2063.131,114.772
North Macedonia,2007,2163.6,1078.8,2435.3,7.0,9.0,4.0,2065.426,107.713
North Macedonia,2008,3119.8,889.8,2801.0,7.0,9.0,3.0,2067.313,117.11
North Macedonia,2009,3663.3,359.2,2093.3,7.0,8.0,3.0,2069.039,112.196
North Macedonia,2010,3471.3,904.6,2298.6,7.0,8.0,3.0,2070.741,109.856
North Macedonia,2011,3912.8,825.8,2611.4,5.0,8.0,2.0,2072.487,120.889
North Macedonia,2012,3137.4,592.9,2961.9,5.0,11.0,2.0,2074.278,112.619
North Macedonia,2013,3922.7,1038.4,3222.5,5.0,9.0,2.0,2076.067,127.182
North Macedonia,2014,3797.4,733.7,3446.6,6.0,10.0,2.0,2077.775,127.435
North Macedonia,2015,3728.8,729.0,2595.7,5.0,11.0,2.0,2079.328,126.123
North Macedonia,2016,3300.7,731.7,3294.0,4.0,13.0,2.0,2080.743,120.3
North Macedonia,2017,3058.1,960.2,2420.5,5.0,13.0,2.0,2081.996,120.307
North Macedonia,2018,3101.1,950.6,2469.1,4.0,13.0,1.0,2082.957,119.333
Norway,1992,5142.8,3673.7,3921.5,85.0,91.0,23.0,4292.683,110.5
Norway,1993,4506.6,3022.2,3498.7,84.0,90.0,23.0,4316.788,110.5
Norway,1994,4569.5,2976.9,3413.3,87.0,91.0,26.0,4341.615,106.75
Norway,1995,4834.9,3092.2,3649.5,84.0,96.0,29.0,4366.995,111.153
Norway,1996,4690.1,2821.8,3431.1,85.0,103.0,32.0,4393.209,113.527
Norway,1997,4360.0,2409.0,2881.2,88.0,105.0,33.0,4420.262,110.288
Norway,1998,4019.8,2184.2,2888.0,91.0,106.0,34.0,4447.486,105.885
Norway,1999,3486.3,2132.3,2540.0,96.0,109.0,39.0,4474.004,103.534
Norway,2000,2964.2,1850.8,2085.9,91.0,103.0,45.0,4499.367,97.367
Norway,2001,3129.6,1727.1,2206.5,86.0,109.0,44.0,4523.145,92.938
Norway,2002,3588.5,2037.9,2704.2,85.0,104.0,48.0,4546.019,90.451
Norway,2003,4256.9,2288.1,3077.6,85.0,106.0,49.0,4570.106,86.632
Norway,2004,4671.6,2274.2,3042.7,87.0,114.0,54.0,4598.214,81.431
Norway,2005,5046.2,2301.9,3081.1,87.0,113.0,56.0,4632.364,75.287
Norway,2006,5154.9,2345.1,3028.1,88.0,116.0,63.0,4672.994,76.478
Norway,2007,5901.0,2652.8,3737.8,85.0,118.0,70.0,4719.402,69.674
Norway,2008,6560.3,2937.9,4131.2,86.0,123.0,84.0,4771.019,64.626
Norway,2009,6335.6,2663.7,3732.3,85.0,124.0,82.0,4826.848,67.448
Norway,2010,6624.5,2862.2,3934.4,84.0,129.0,85.0,4885.878,63.69
Norway,2011,7413.6,3193.8,4375.0,82.0,131.0,85.0,4948.33,60.015
Norway,2012,7731.8,3257.4,4302.5,78.0,132.0,91.0,5013.709,57.497
Norway,2013,8081.7,3354.9,4098.7,84.0,128.0,104.0,5079.455,57.257
Norway,2014,7723.3,3189.6,3956.1,79.0,129.0,106.0,5142.265,58.916
Norway,2015,6232.5,2440.4,3441.1,80.0,135.0,93.0,5199.836,52.962
Norway,2016,6137.9,2361.8,3284.4,82.0,138.0,98.0,5250.949,54.952
Norway,2017,6338.5,2317.5,3157.8,85.0,137.0,101.0,5296.326,54.411
Norway,2018,6311.7,2455.6,3114.7,89.0,137.0,98.0,5337.962,56.488
Peru,1992,3194.7,2514.0,2012.4,111.0,73.0,320.0,22966.818,19.535
Peru,1993,3156.0,2478.5,1750.2,107.0,76.0,303.0,23408.131,17.474
Peru,1994,3555.4,2448.3,2210.9,102.0,78.0,317.0,23851.408,11.43
Peru,1996,3868.3,2320.1,2358.9,110.0,83.0,386.0,24753.824,366.597
Peru,1997,3503.1,2595.9,2076.8,118.0,87.0,444.0,25210.954,515.041
Peru,1998,3299.3,2490.4,2020.5,124.0,71.0,460.0,25658.062,367.35
Peru,1999,1958.7,1672.9,1304.3,125.0,89.0,494.0,26078.293,420.319
Peru,2000,1932.7,1608.0,1272.2,130.0,92.0,542.0,26459.944,482.174
Peru,2001,1945.9,1600.3,1281.2,132.0,94.0,518.0,26799.285,667.81
Philippines,1991,2519.1,2007.0,1704.2,127.0,845.0,288.0,63454.786,10403.0
Philippines,1992,3064.8,2482.1,2013.5,130.0,845.0,308.0,65020.116,10869.0
Philippines,1993,2904.5,2237.6,1826.0,137.0,881.0,366.0,66593.904,11194.0
Philippines,1994,3327.0,2531.7,2154.7,136.0,922.0,382.0,68180.859,11249.0
Philippines,1995,3523.3,2361.1,2488.1,147.0,970.0,421.0,69784.088,11323.0
Philippines,2006,2597.3,1830.6,1929.0,252.0,1565.0,684.0,87888.675,10093.887
Philippines,2007,2867.3,2269.1,2206.5,288.0,1617.0,778.0,89405.482,10188.071
Philippines,2008,3293.1,2325.9,2647.4,286.0,1606.0,845.0,90901.965,10453.317
Philippines,2009,3232.8,2443.0,2568.3,288.0,1629.0,858.0,92414.158,10426.001
Philippines,2010,3626.3,2724.7,2867.9,300.0,1636.0,899.0,93966.78,10335.681
Philippines,2011,3866.3,2855.4,2938.1,301.0,1642.0,951.0,95570.05,10609.419
Philippines,2012,3995.4,2949.0,2985.8,295.0,1653.0,1018.0,97212.643,12092.738
Philippines,2013,4105.0,2665.6,3221.2,297.0,1681.0,1079.0,98871.555,11835.387
Philippines,2014,4072.6,2663.8,3233.3,301.0,1691.0,1152.0,100513.142,11587.961
Philippines,2015,4050.6,2674.2,3062.1,305.0,1776.0,1222.0,102113.212,11425.539
Poland,1996,1952.1,1688.4,1448.9,415.0,2064.0,443.0,38509.666,3309.75
Poland,2004,1780.3,1188.3,1483.1,311.0,1956.0,796.0,38399.558,2408.686
Poland,2005,2405.4,1231.1,1533.7,310.0,1956.0,892.0,38368.949,2452.089
Poland,2006,2503.6,1166.6,1488.2,363.0,2098.0,919.0,38354.45,2303.809
Poland,2007,2740.2,1658.8,1624.8,380.0,2151.0,1022.0,38353.338,2246.615
Poland,2008,3216.0,1906.9,2161.1,393.0,1920.0,865.0,38356.786,2206.252
Poland,2009,2786.5,1570.0,1898.0,397.0,1736.0,1195.0,38351.916,2106.951
Poland,2010,2907.6,1540.5,1675.0,401.0,1895.0,1256.0,38329.781,2018.488
Poland,2011,3619.2,1813.8,1981.7,391.0,1936.0,1295.0,38286.831,2008.065
Poland,2012,3777.1,1718.3,2155.1,383.0,1849.0,1548.0,38227.044,1960.231
Poland,2013,3770.0,1775.0,2215.2,386.0,1745.0,1669.0,38158.041,1866.985
Poland,2014,3635.2,1700.4,1984.8,446.0,1865.0,1839.0,38091.089,1819.483
Poland,2015,3070.7,1344.5,1479.8,487.0,1976.0,1958.0,38034.079,1849.426
Portugal,2004,7118.1,1334.9,1767.2,118.0,315.0,231.0,10470.921,623.504
Portugal,2005,6705.9,1264.0,1782.6,118.0,327.0,235.0,10508.495,608.271
Portugal,2006,5723.0,1151.3,2094.2,105.0,339.0,231.0,10542.83,604.843
Portugal,2008,7167.8,1064.8,2309.9,109.0,381.0,275.0,10595.314,585.328
Portugal,2009,6485.1,1015.3,2193.7,103.0,374.0,282.0,10604.056,568.765
Portugal,2010,6416.1,763.6,2140.5,93.0,385.0,286.0,10596.058,548.541
Portugal,2011,6810.2,975.4,2289.0,96.0,384.0,282.0,10569.38,483.944
Portugal,2012,6366.6,979.7,2281.4,93.0,362.0,283.0,10526.308,491.393
Portugal,2013,6609.6,883.2,2520.2,84.0,346.0,283.0,10473.021,453.104
Portugal,2014,6841.9,977.7,2286.5,80.0,382.0,314.0,10418.218,389.097
Portugal,2015,6042.7,719.1,1648.3,89.0,400.0,329.0,10368.351,342.522
Republic of Korea,2004,12419.5,1856.0,2766.2,186.0,960.0,432.0,48493.441,1904.8
Republic of Korea,2005,14153.3,2141.8,3337.3,195.0,899.0,536.0,48701.073,1816.9
Republic of Korea,2006,13804.4,2481.9,4217.7,200.0,1000.0,563.0,48880.451,1773.5
Republic of Korea,2007,15592.1,1942.9,3599.7,219.0,1043.0,570.0,49034.81,1720.0
Republic of Korea,2008,12344.6,1536.8,2709.8,246.0,1056.0,565.0,49182.456,1698.2
Republic of Korea,2009,9677.2,1860.6,2916.6,283.0,1062.0,613.0,49347.461,1659.6
Republic of Korea,2010,11895.4,2536.4,3520.3,247.0,1110.0,653.0,49545.636,1586.3
Republic of Moldova,1999,502.5,977.9,672.4,21.0,61.0,16.0,4225.829,731.0
Republic of Moldova,2000,611.6,1040.8,804.4,18.0,50.0,16.0,4202.658,770.4
Republic of Moldova,2001,873.3,1376.2,1340.9,16.0,44.0,20.0,4187.093,764.8
Republic of Moldova,2002,1010.1,1242.2,1253.0,16.0,45.0,21.0,4178.23,747.1
Republic of Moldova,2003,740.9,1193.3,852.7,16.0,43.0,22.0,4173.274,583.2
Republic of Moldova,2004,1062.6,1567.2,1394.7,16.0,41.0,25.0,4167.959,532.9
Republic of Moldova,2005,1462.6,1760.1,2015.8,16.0,40.0,28.0,4159.293,535.5
Republic of Moldova,2006,1429.0,1426.0,1615.4,15.0,48.0,31.0,4146.265,422.4
Republic of Moldova,2007,1422.2,1944.9,1672.1,15.0,59.0,32.0,4130.136,408.6
Republic of Moldova,2008,2703.3,2773.3,3545.1,11.0,35.0,30.0,4112.891,388.6
Republic of Moldova,2009,2600.7,2195.2,3087.3,11.0,42.0,35.0,4097.518,333.675
Republic of Moldova,2010,1997.3,2136.9,2741.4,10.0,57.0,41.0,4086.081,314.671
Republic of Moldova,2011,2747.0,2282.1,2533.5,10.0,64.0,42.0,4079.164,323.025
Republic of Moldova,2012,2863.8,2412.6,2950.7,10.0,64.0,39.0,4075.808,303.334
Republic of Moldova,2013,3334.2,2184.3,2704.2,8.0,61.0,43.0,4074.591,337.876
Republic of Moldova,2014,2827.5,2276.8,2798.7,8.0,61.0,47.0,4073.407,157.715
Republic of Moldova,2015,2220.1,1649.1,1670.9,8.0,72.0,47.0,4070.7,338.287
Romania,2004,1739.7,1635.8,1938.5,162.0,374.0,303.0,21577.885,3023.64
Romania,2005,2599.8,1966.6,2553.5,190.0,436.0,309.0,21417.291,2943.139
Romania,2006,2636.2,1762.2,2527.6,159.0,452.0,273.0,21234.305,2843.477
Romania,2007,2540.7,2251.6,2477.1,165.0,470.0,312.0,21034.189,2762.002
Romania,2008,2828.6,2354.2,2921.9,150.0,439.0,316.0,20829.517,2689.337
Romania,2009,3353.2,2046.4,2613.7,155.0,471.0,371.0,20637.991,2689.065
Romania,2010,3085.4,1935.2,2341.2,154.0,429.0,349.0,20471.864,2701.975
Romania,2011,3081.7,2168.2,2499.5,142.0,454.0,327.0,20336.718,2494.899
Romania,2012,3140.0,2035.6,2479.7,114.0,443.0,352.0,20227.469,2556.748
Romania,2013,3335.4,2379.9,2740.5,96.0,396.0,323.0,20132.776,2500.753
Romania,2014,3553.1,2322.9,2705.1,108.0,460.0,397.0,20035.93,2441.852
Romania,2015,2949.5,1834.9,2057.1,119.0,470.0,411.0,19925.175,2183.835
Romania,2016,2775.2,1813.2,2037.3,116.0,501.0,419.0,19796.285,1951.928
Romania,2017,2782.2,1806.3,2245.5,111.0,492.0,436.0,19653.969,1974.875
Romania,2018,3263.9,1862.2,2268.1,99.0,481.0,480.0,19506.114,1938.113
Russian Federation,1997,1969.3,2036.7,2459.7,2394.0,1546.0,630.0,147730.019,7296.0
Russian Federation,1998,2008.1,2063.8,2337.0,2247.0,1505.0,690.0,147360.604,6833.0
