Area,Year,Bovine Price,Poultry Price,Pig Price,Bovine Production,Pig Production,Poultry Production,Population,Ag_jobs
Russian Federation,1999,1267.6,1037.3,1321.7,1868.0,1485.0,748.0,146915.915,9446.785
Russian Federation,2000,1266.1,1104.6,1321.8,1894.0,1569.0,755.0,146404.903,9430.257
Russian Federation,2001,1711.0,1388.0,1904.7,1873.0,1498.0,862.0,145830.721,7844.0
Russian Federation,2002,1628.8,1287.5,1742.7,1957.0,1583.0,938.0,145215.7,7556.321
Russian Federation,2003,1630.6,1420.7,1713.3,1990.0,1706.0,1030.0,144610.882,7165.167
Russian Federation,2005,2729.8,1969.9,2910.1,1794.0,1520.0,1346.0,143672.116,6929.655
Russian Federation,2006,3241.9,1888.2,3080.2,1705.0,1641.0,1580.0,143403.256,6830.859
Russian Federation,2007,3484.3,2209.4,3085.3,1690.0,1873.0,1869.0,143266.212,6346.25
Russian Federation,2008,4161.4,2535.2,4106.2,1769.0,2042.0,2001.0,143248.764,6058.388
Russian Federation,2009,3623.5,2248.7,3608.6,1741.0,2169.0,2313.0,143326.913,5738.967
Russian Federation,2010,4203.2,2329.1,3812.2,1727.0,2331.0,2563.0,143479.274,5417.958
Russian Federation,2011,5282.5,2476.6,4243.0,1625.0,2428.0,2895.0,143703.025,5446.201
Russian Federation,2012,5371.6,2450.4,4464.9,1642.0,2559.0,3299.0,143993.892,5241.508
Russian Federation,2013,5246.8,2337.6,3746.0,1633.0,2816.0,3457.0,144325.449,4991.88
Russian Federation,2014,4476.4,2175.7,3926.6,1654.0,2974.0,3770.0,144664.841,4810.593
Russian Federation,2015,3992.8,1535.1,2757.8,1649.0,3099.0,4088.0,144985.057,4852.766
Russian Federation,2016,3751.7,1408.3,2238.4,1589.0,3355.0,4232.0,145275.383,4863.16
Russian Federation,2017,3961.6,1603.6,2572.3,1569.0,3516.0,4542.0,145530.082,4268.046
Russian Federation,2018,3639.0,1557.2,2465.2,1608.0,3744.0,4543.0,145734.038,4266.767
Rwanda,2018,2587.0,2514.4,3308.5,33.0,9.0,16.0,12301.97,1274.746
Saint Lucia,2002,4074.1,2829.6,4074.1,0.0,1.0,2.0,159.392,7.135
Saint Lucia,2003,4074.1,2803.7,4074.1,0.0,1.0,2.0,160.53,8.285
Saint Lucia,2004,4074.1,4481.5,4074.1,0.0,1.0,2.0,161.816,9.243
Saint Lucia,2005,4074.1,4481.5,4074.1,0.0,1.0,2.0,163.417,8.596
Saint Lucia,2006,4074.1,4481.5,4074.1,0.0,1.0,2.0,165.381,9.043
Saint Lucia,2017,6518.5,4318.5,4481.5,0.0,2.0,2.0,180.954,8.112
Saint Lucia,2018,6518.5,4318.5,4807.4,0.0,2.0,2.0,181.889,8.815
Serbia,2006,2824.3,1467.3,1498.5,83.0,255.0,75.0,9145.914,540.295
Serbia,2007,4010.0,1838.0,1838.0,95.0,289.0,70.0,9101.185,552.592
Serbia,2008,4814.5,1974.8,2883.5,99.0,266.0,76.0,9060.103,705.981
Serbia,2009,4528.9,1658.1,2675.1,100.0,252.0,80.0,9023.357,623.433
Serbia,2010,3810.4,1553.8,2013.2,96.0,269.0,84.0,8991.254,535.124
Serbia,2011,4849.2,1986.7,2370.5,81.0,271.0,103.0,8963.769,478.111
Serbia,2012,4576.2,1809.3,2520.3,79.0,293.0,95.0,8940.113,467.104
Serbia,2013,4853.3,2084.4,2663.0,68.0,303.0,93.0,8918.904,491.952
Serbia,2014,4758.5,1829.0,2532.3,73.0,320.0,86.0,8898.289,508.136
Serbia,2015,3823.1,1383.6,1751.3,66.0,288.0,76.0,8876.777,499.61
Slovakia,2004,2539.7,1255.8,1566.4,26.0,165.0,85.0,5399.38,109.171
Slovakia,2005,2735.7,1266.2,1697.4,26.0,140.0,88.0,5398.963,105.037
Slovakia,2006,2943.6,1204.0,1768.8,21.0,122.0,88.0,5398.673,100.92
Slovakia,2007,3458.2,1559.8,1853.6,23.0,114.0,84.0,5398.692,99.254
Slovakia,2008,3950.7,1965.1,2230.1,20.0,102.0,78.0,5399.371,96.259
Slovakia,2009,3917.7,1573.2,2081.1,18.0,88.0,76.0,5401.153,84.895
Slovakia,2010,3691.4,1491.8,1849.0,16.0,84.0,71.0,5404.294,74.944
Slovakia,2011,3885.3,1810.6,1951.8,13.0,84.0,64.0,5408.937,71.265
Slovakia,2012,3748.3,1721.1,1953.0,13.0,71.0,64.0,5414.889,75.381
Slovakia,2013,3915.7,1893.8,2160.8,12.0,65.0,64.0,5421.725,77.071
Slovakia,2014,3911.9,1749.2,2065.8,12.0,63.0,58.0,5428.803,82.642
Slovakia,2015,3342.5,1381.5,1534.4,11.0,52.0,58.0,5435.611,77.05
Slovenia,1993,2637.5,1353.1,1731.0,52.0,65.0,53.0,2000.556,90.0
Slovenia,1994,3025.0,1379.4,1787.4,52.0,71.0,49.0,1995.335,98.0
Slovenia,1995,3966.3,1558.7,2108.0,51.0,61.0,62.0,1991.131,92.0
Slovenia,1996,3472.2,1611.2,2014.3,54.0,63.0,65.0,1988.565,89.001
Slovenia,1997,3025.6,1415.8,1971.7,54.0,59.0,68.0,1987.455,108.162
Slovenia,1998,3160.7,1314.8,1741.5,48.0,65.0,57.0,1987.385,108.708
Slovenia,1999,2971.1,1179.8,1469.4,48.0,71.0,53.0,1987.632,96.06
Slovenia,2000,2421.8,994.4,1409.2,43.0,60.0,54.0,1987.717,85.245
Slovenia,2001,2174.0,1026.6,1584.3,49.0,66.0,59.0,1987.461,89.878
Slovenia,2002,2255.8,1049.3,1383.7,43.0,62.0,53.0,1987.267,88.517
Slovenia,2003,2612.1,1301.3,1508.7,52.0,74.0,57.0,1987.862,75.106
Slovenia,2004,2855.1,1520.0,1684.1,47.0,71.0,53.0,1990.222,91.495
Slovenia,2005,3186.0,1420.1,1776.7,45.0,63.0,55.0,1994.976,86.1
Slovenia,2006,3345.3,1437.5,1812.2,39.0,61.0,50.0,2002.43,91.735
Slovenia,2007,3657.7,1722.0,1835.9,38.0,57.0,49.0,2012.118,96.348
Slovenia,2008,4129.2,2205.1,2171.7,37.0,55.0,59.0,2023.052,85.183
Slovenia,2009,3981.4,1981.1,1900.5,35.0,44.0,60.0,2033.804,88.971
Slovenia,2010,3795.8,1885.6,1835.9,36.0,44.0,61.0,2043.337,84.843
Slovenia,2011,4404.4,2119.7,2074.0,36.0,39.0,58.0,2051.287,80.094
Slovenia,2012,4470.5,1956.7,2212.1,33.0,36.0,59.0,2057.823,77.131
Slovenia,2013,4490.0,2177.5,2311.7,32.0,30.0,57.0,2063.11,76.637
Slovenia,2014,4303.4,2037.7,2314.3,32.0,30.0,60.0,2067.488,87.737
Slovenia,2015,3609.3,1591.8,1829.0,34.0,27.0,59.0,2071.199,64.143
South Africa,2000,1237.8,1194.1,1220.6,625.0,104.0,821.0,44967.708,1017.014
South Africa,2001,1064.8,1094.3,1018.9,525.0,111.0,898.0,45571.274,1019.045
South Africa,2002,1117.4,1052.5,1076.8,574.0,111.0,930.0,46150.913,1088.94
South Africa,2003,1677.4,1507.3,1426.5,610.0,134.0,905.0,46719.196,1001.03
South Africa,2004,2157.2,1766.3,1651.0,655.0,145.0,912.0,47291.61,935.495
South Africa,2005,2334.7,1789.7,1629.0,705.0,147.0,955.0,47880.601,763.463
South Africa,2006,2777.8,1798.7,1598.3,804.0,151.0,977.0,48489.459,759.058
South Africa,2007,2796.6,1957.4,1841.9,805.0,225.0,1132.0,49119.759,773.626
South Africa,2008,2578.2,1810.4,1825.5,783.0,296.0,1334.0,49779.471,820.053
South Africa,2009,2616.2,1996.4,1848.4,771.0,313.0,1394.0,50477.011,723.787
South Africa,2010,3122.0,2262.6,2021.7,848.0,204.0,1478.0,51216.964,675.824
South Africa,2011,3826.8,2370.2,2291.1,829.0,203.0,1492.0,52003.755,652.138
South Africa,2012,3476.0,2414.1,2219.1,844.0,211.0,1496.0,52832.658,702.801
South Africa,2013,2901.6,2166.9,1968.7,953.0,216.0,1679.0,53687.121,748.524
South Africa,2014,2894.4,1856.3,1941.0,1001.0,234.0,1724.0,54544.186,711.622
South Africa,2015,2614.1,1713.4,1762.2,1073.0,237.0,1734.0,55386.367,892.704
South Africa,2016,2489.2,1505.6,1599.1,1090.0,240.0,1685.0,56207.646,888.829
South Africa,2017,3339.6,2015.1,1988.6,1014.0,235.0,1665.0,57009.756,864.096
South Africa,2018,3428.5,2081.7,1752.0,1003.0,265.0,1762.0,57792.518,856.935
Spain,1991,2589.7,1179.2,2253.2,509.0,1877.0,880.0,39299.081,1345.025
Spain,1992,2476.2,1223.1,2416.2,539.0,1918.0,858.0,39410.857,1253.127
Spain,1993,2428.8,1055.5,1685.3,488.0,2089.0,836.0,39533.725,1205.556
Spain,1994,2361.4,1058.1,1753.4,484.0,2124.0,874.0,39660.069,1156.492
Spain,1995,2371.2,978.6,2114.8,508.0,2175.0,924.0,39787.419,1123.201
Spain,1996,2050.7,1151.2,2276.5,565.0,2356.0,887.0,39908.959,1068.945
Spain,1997,1869.7,941.9,2063.1,592.0,2401.0,906.0,40035.293,1067.692
Spain,1998,1918.3,888.4,1460.6,651.0,2744.0,1051.0,40201.56,1063.598
Spain,1999,1829.5,714.6,1282.8,661.0,2893.0,1002.0,40454.47,1054.363
Spain,2000,1559.7,798.8,1429.5,651.0,2905.0,990.0,40824.754,1032.634
Spain,2001,1385.3,850.7,1718.9,651.0,2989.0,1039.0,41319.427,1053.715
Spain,2002,1680.8,931.0,1402.2,679.0,3070.0,1226.0,41919.585,1006.923
Spain,2003,1979.7,1258.1,1593.7,706.0,3190.0,1227.0,42596.453,993.976
Spain,2004,2081.0,1418.8,1886.0,714.0,3076.0,1133.0,43308.345,987.992
Spain,2005,2188.8,1475.8,1936.3,715.0,3168.0,1146.0,44019.123,1017.85
Spain,2006,2543.6,1624.9,1457.7,670.0,3235.0,1139.0,44728.565,958.18
Spain,2015,2561.8,1227.7,1263.1,626.0,3855.0,1374.0,46671.926,736.759
Spain,2016,2650.9,1142.0,1260.5,637.0,4181.0,1518.0,46634.14,774.604
Spain,2017,2808.2,1309.1,1423.3,644.0,4299.0,1515.0,46647.428,819.435
Spain,2018,2776.1,1367.9,1351.4,669.0,4530.0,1622.0,46692.858,812.55
Sri Lanka,1993,519.3,1205.2,775.4,35.0,2.0,39.0,17924.823,1960.709
Sri Lanka,1994,547.5,1261.3,815.8,35.0,2.0,50.0,18094.477,2191.58
Sri Lanka,1995,589.6,1299.9,736.7,37.0,2.0,54.0,18242.912,1985.32
Sri Lanka,1996,657.9,1325.1,930.2,33.0,2.0,56.0,18367.288,1962.67
Sri Lanka,1997,683.1,1354.5,1311.3,33.0,2.0,58.0,18470.9,2080.72
Sri Lanka,1998,665.4,1349.9,1306.8,29.0,2.0,59.0,18564.599,2472.29
Sri Lanka,2002,547.5,1067.2,1111.4,31.0,2.0,86.0,19062.482,2247.602
Sri Lanka,2003,583.9,1090.8,1038.2,33.0,2.0,88.0,19224.037,2384.397
Sri Lanka,2004,593.5,1193.0,1067.2,32.0,2.0,95.0,19387.153,2510.295
Sri Lanka,2005,657.9,1422.1,1242.8,33.0,2.0,97.0,19544.988,2306.039
Sri Lanka,2006,783.4,1553.1,1538.8,30.0,2.0,79.0,19695.972,2287.3
Sri Lanka,2007,881.3,1490.0,1772.9,27.0,2.0,100.0,19842.044,2202.1
Sri Lanka,2008,955.3,1835.7,626.4,26.0,2.0,103.0,19983.984,2344.415
Sri Lanka,2009,990.3,1742.8,662.7,27.0,2.0,99.0,20123.508,2475.921
Sri Lanka,2010,1132.3,2043.5,733.3,33.0,1.0,102.0,20261.737,2322.213
Sri Lanka,2011,1183.1,1973.0,834.6,27.0,2.0,103.0,20398.497,2257.31
Sri Lanka,2012,1124.4,1788.5,686.2,29.0,2.0,103.0,20532.6,2519.271
Sri Lanka,2013,1219.8,1848.1,790.2,29.0,2.0,107.0,20663.046,2320.853
Sri Lanka,2014,1250.1,2615.5,894.6,24.0,2.0,144.0,20788.511,2223.108
Suriname,1992,2747.3,2142.9,2648.4,3.0,1.0,9.0,420.655,3.75
Suriname,1993,2193.0,3157.9,2105.3,2.0,1.0,7.0,428.03,3.724
Suriname,1994,2500.0,2108.3,2916.7,2.0,2.0,4.0,435.105,4.76
Suriname,1995,1388.9,2168.0,2371.3,2.0,1.0,4.0,441.851,5.723
Suriname,1996,1616.0,2319.2,2805.5,2.0,1.0,4.0,448.213,5.113
Suriname,1997,1668.3,2390.4,2801.3,2.0,1.0,4.0,454.161,4.307
Suriname,1998,2079.2,3050.3,3112.5,2.0,1.0,3.0,459.831,4.926
Suriname,1999,1019.1,2146.0,2057.3,2.0,1.0,4.0,465.385,4.456
Suriname,2013,6212.1,4433.3,3106.1,2.0,2.0,8.0,547.291,4.599
Suriname,2015,6439.0,3772.6,2780.5,1.0,2.0,9.0,559.143,3.202
Sweden,1995,3217.3,1484.1,1825.2,143.0,309.0,82.0,8836.42,141.444
Sweden,1996,2915.3,1507.1,1847.6,138.0,319.0,85.0,8859.191,129.492
Sweden,1997,2437.5,1216.5,1700.1,149.0,329.0,92.0,8868.853,126.918
Sweden,1998,2456.6,1180.3,1267.9,143.0,330.0,89.0,8870.848,120.205
Sweden,1999,2201.5,1107.5,1137.7,145.0,325.0,96.0,8873.1,121.029
Sweden,2000,1996.2,991.3,1178.8,150.0,277.0,92.0,8881.64,119.825
Sweden,2001,1767.8,909.8,1233.4,143.0,276.0,99.0,8897.793,114.506
Sweden,2002,1776.7,1007.3,1131.8,147.0,284.0,104.0,8920.71,109.462
Sweden,2003,2124.6,1146.9,1183.5,140.0,288.0,101.0,8951.436,110.716
Switzerland,2004,6866.1,3099.6,3801.4,134.0,227.0,63.0,7323.737,153.123
Switzerland,2005,6732.3,3018.6,2875.8,132.0,236.0,61.0,7386.816,154.106
Switzerland,2006,6979.6,2944.0,2734.9,135.0,244.0,52.0,7457.958,153.495
Switzerland,2007,7507.5,2923.0,2986.5,133.0,242.0,60.0,7536.982,163.882
Switzerland,2008,8496.0,3387.6,4022.7,135.0,231.0,64.0,7622.821,140.042
Switzerland,2009,7821.9,3419.4,3447.3,142.0,238.0,65.0,7713.898,131.172
Switzerland,2010,8092.8,3451.9,3199.7,143.0,249.0,69.0,7808.675,138.906
Switzerland,2011,9523.6,4011.0,3583.3,144.0,249.0,73.0,7906.992,144.468
Switzerland,2012,9120.2,3806.2,3266.5,144.0,243.0,76.0,8008.012,147.765
Switzerland,2013,9525.3,3914.1,4228.1,143.0,235.0,80.0,8108.878,149.603
Switzerland,2014,9770.8,3946.9,3987.1,144.0,242.0,85.0,8206.002,154.838
Switzerland,2015,9788.0,3713.1,3159.8,142.0,241.0,87.0,8296.775,151.89
Thailand,1991,1838.8,1145.1,1646.0,320.0,515.0,873.0,57232.465,18777.3
Thailand,1992,1861.0,1040.2,1725.6,390.0,493.0,1040.0,57811.021,19704.7
Thailand,1993,1739.0,1074.3,1313.2,404.0,501.0,1056.0,58337.773,18244.5
Thailand,1994,1755.5,1199.6,1489.5,377.0,562.0,996.0,58875.269,17960.2
Thailand,1995,1789.3,1588.2,2017.2,359.0,548.0,1007.0,59467.274,16929.2
Thailand,2003,2548.9,811.1,1153.9,145.0,867.0,1337.0,64549.866,15561.5
Thailand,2004,2758.0,880.4,1612.1,153.0,872.0,954.0,64995.299,13633.868
Thailand,2005,2655.4,1115.4,1785.5,155.0,894.0,1093.0,65416.189,13616.965
Thailand,2006,2920.8,1041.1,1800.8,163.0,935.0,1155.0,65812.536,14170.505
Thailand,2007,2788.6,1219.3,1610.2,183.0,1041.0,1193.0,66182.067,14306.008
Thailand,2008,2447.0,1398.5,2319.7,205.0,903.0,1235.0,66530.984,14699.118
Thailand,2009,2348.8,1390.5,2404.8,211.0,809.0,1232.0,66866.839,14692.548
Thailand,2010,2532.2,1687.7,2744.8,223.0,862.0,1301.0,67195.028,14546.874
Thailand,2011,3021.9,1919.0,3115.1,207.0,880.0,1334.0,67518.388,16114.029
Thailand,2012,3444.4,1690.2,2642.3,210.0,886.0,1410.0,67835.962,16663.524
Thailand,2013,4241.0,1759.5,3082.4,195.0,891.0,1470.0,68144.518,15158.394
Thailand,2014,5679.5,1641.4,3350.1,162.0,949.0,1814.0,68438.746,12732.721
Thailand,2015,5666.3,1399.4,2796.3,170.0,955.0,1768.0,68714.511,12271.911
Thailand,2016,6314.1,1322.4,2749.4,166.0,1005.0,1783.0,68971.308,11746.615
Thailand,2017,5256.0,1373.0,2519.8,173.0,994.0,1788.0,69209.81,11783.27
Togo,2017,3272.2,2583.3,2583.3,11.0,10.0,35.0,7698.474,714.52
Trinidad and Tobago,2007,10103.3,2420.9,7174.8,0.0,4.0,53.0,1308.451,22.4
Trinidad and Tobago,2008,11518.4,2664.9,8052.0,1.0,3.0,53.0,1314.443,22.9
Trinidad and Tobago,2009,11920.8,2703.6,8608.0,1.0,3.0,58.0,1320.93,22.95
Trinidad and Tobago,2011,12754.5,2778.2,9162.6,1.0,3.0,64.0,1336.178,22.553
Turkey,1999,5095.5,1705.5,4049.7,355.0,0.0,615.0,62287.397,8855.5
Turkey,2000,4548.2,1570.2,5838.1,359.0,0.0,661.0,63240.194,7828.75
Ukraine,2003,869.9,1152.6,1099.7,723.0,631.0,324.0,47582.461,4105.7
Ukraine,2004,1388.9,1281.0,1853.2,618.0,559.0,375.0,47217.493,3998.3
Ukraine,2005,1946.4,1742.0,2718.8,562.0,494.0,497.0,46890.772,4005.5
Ukraine,2006,1776.8,1643.8,2282.9,568.0,526.0,589.0,46607.395,3649.1
Ukraine,2007,1965.1,1703.0,2064.3,546.0,635.0,692.0,46366.353,3484.5
Ukraine,2008,3029.6,2442.1,3427.3,480.0,590.0,799.0,46158.711,3322.1
Ukraine,2009,1895.0,1689.5,2488.4,454.0,527.0,897.0,45970.941,4035.3
Ukraine,2010,2010.9,1811.7,2162.4,428.0,631.0,956.0,45792.09,4089.7
Ukraine,2011,2573.1,1939.2,2358.0,399.0,704.0,998.0,45619.844,4117.6
Ukraine,2012,2663.2,2162.5,2767.7,389.0,701.0,1077.0,45453.806,4022.8
Ukraine,2013,2279.3,2086.2,2714.2,428.0,748.0,1171.0,45286.983,4082.8
Ukraine,2014,1945.3,1729.6,2125.9,413.0,743.0,1194.0,45111.532,2669.9
Ukraine,2015,1605.8,1333.3,1521.3,384.0,760.0,1173.0,44921.639,2508.8
United Kingdom of Great Britain and Northern Ireland,2004,4180.4,1362.1,1972.9,719.0,708.0,1564.0,59872.753,360.312
United Kingdom of Great Britain and Northern Ireland,2005,4184.2,1317.5,2050.2,762.0,706.0,1584.0,60287.954,394.612
United Kingdom of Great Britain and Northern Ireland,2006,4538.9,1321.6,2011.8,847.0,697.0,1516.0,60821.356,391.677
United Kingdom of Great Britain and Northern Ireland,2007,5026.9,1547.0,2027.2,882.0,739.0,1459.0,61455.162,398.345
United Kingdom of Great Britain and Northern Ireland,2008,5979.2,1791.9,2295.4,862.0,740.0,1430.0,62145.097,318.007
United Kingdom of Great Britain and Northern Ireland,2009,5397.5,1529.8,2234.3,833.0,720.0,1459.0,62828.616,320.537
United Kingdom of Great Britain and Northern Ireland,2010,5094.1,1623.9,2108.3,908.0,758.0,1570.0,63459.808,351.57
United States of America,2003,3082.5,1057.5,1164.8,12039.0,9056.0,17276.0,289815.562,2070.95
United States of America,2004,3319.3,1358.9,1590.1,11135.0,9303.0,18004.0,292354.658,2041.648
United States of America,2005,3470.2,1328.8,1539.4,11196.0,9383.0,18623.0,294993.511,1994.475
United States of America,2006,3371.9,1087.7,1428.2,11863.0,9550.0,18882.0,297758.969,2006.216
United States of America,2007,3477.2,1316.4,1446.5,11979.0,9951.0,19387.0,300608.429,1887.747
United States of America,2008,3445.6,1383.6,1459.2,12163.0,10599.0,19881.0,303486.012,1943.79
United States of America,2009,3105.3,1380.8,1294.4,11891.0,10442.0,18953.0,306307.567,1888.286
United States of America,2010,3566.7,1489.0,1680.3,12046.0,10186.0,19583.0,309011.475,1978.892
United States of America,2011,4370.2,1386.3,2028.2,11921.0,10331.0,19792.0,311584.047,2020.801
United States of America,2012,4719.3,1543.8,1993.0,11811.0,10554.0,19796.0,314043.885,1966.731
United States of America,2013,4835.1,1809.6,2087.3,11719.0,10525.0,20085.0,316400.538,1895.752
United States of America,2014,5917.5,1927.4,2376.1,11698.0,10368.0,20399.0,318673.411,1971.265
United States of America,2015,5686.0,1597.3,1716.9,10778.0,11121.0,21017.0,320878.31,2138.618
Uruguay,1992,668.1,1402.1,989.5,329.0,22.0,30.0,3154.464,51.8
Uruguay,1993,662.5,1516.6,1472.4,310.0,23.0,35.0,3177.745,45.2
Uruguay,1994,708.4,1490.9,1256.6,361.0,23.0,36.0,3201.151,50.8
Uruguay,1995,1102.5,1260.0,1260.0,318.0,22.0,41.0,3224.281,57.7
Uruguay,2000,1356.2,1288.5,1115.7,421.0,26.0,57.0,3319.736,40.698
Uruguay,2001,1202.0,1042.1,1031.6,329.0,23.0,56.0,3325.473,40.604
Uruguay,2002,921.1,982.2,663.8,405.0,20.0,46.0,3326.04,38.828
Uruguay,2003,1221.6,1128.2,704.0,414.0,17.0,31.0,3323.668,40.691
Uruguay,2004,1532.6,1181.5,880.0,499.0,17.0,42.0,3321.476,46.611
Uruguay,2005,1584.6,1150.2,1078.9,560.0,20.0,52.0,3321.803,43.062
Uruguay,2006,1722.6,1192.0,1122.8,599.0,19.0,61.0,3325.401,139.572
Uruguay,2007,1956.5,1670.4,1232.6,515.0,21.0,51.0,3331.749,141.55
Uruguay,2008,2407.2,1440.1,1501.2,519.0,21.0,76.0,3340.221,144.285
Uruguay,2009,1942.1,2038.3,1401.1,537.0,17.0,74.0,3349.676,153.327
Uruguay,2010,2648.6,1894.4,1587.8,516.0,17.0,70.0,3359.275,180.304
Uruguay,2011,3581.3,2071.0,1838.5,486.0,16.0,86.0,3368.934,160.745
Uruguay,2012,3487.8,2123.8,2264.8,510.0,17.0,93.0,3378.975,134.475
Uruguay,2013,3468.0,2203.2,2330.4,492.0,18.0,108.0,3389.443,150.164
Uruguay,2014,3268.1,2208.3,2144.9,518.0,17.0,72.0,3400.436,151.15
Uruguay,2015,3214.0,2131.6,2310.5,537.0,14.0,37.0,3412.009,145.442
Uruguay,2016,2890.0,1201.2,1872.8,565.0,15.0,36.0,3424.129,135.288
Uruguay,2017,2921.6,1318.2,2237.0,594.0,14.0,33.0,3436.641,143.717
Uruguay,2018,3189.6,1334.4,2278.3,590.0,13.0,32.0,3449.285,136.725
Venezuela (Bolivarian Republic of),1991,1790.5,1597.7,1865.7,337.0,111.0,346.0,20096.317,846.108
Venezuela (Bolivarian Republic of),1996,1759.0,1267.1,1360.7,350.0,138.0,476.0,22385.65,1056.431
Venezuela (Bolivarian Republic of),2003,1693.7,1279.3,1166.5,435.0,120.0,676.0,25551.624,1072.213
Venezuela (Bolivarian Republic of),2004,2657.7,1428.8,1924.2,376.0,101.0,686.0,25996.594,1078.353
Venezuela (Bolivarian Republic of),2005,2602.6,1719.5,2226.3,425.0,126.0,739.0,26432.447,1063.463
Venezuela (Bolivarian Republic of),2006,3036.7,1749.7,2814.5,516.0,137.0,735.0,26850.194,1031.77
Venezuela (Bolivarian Republic of),2007,3789.0,2165.6,3177.8,481.0,154.0,780.0,27247.61,994.97
Venezuela (Bolivarian Republic of),2008,4794.0,3066.8,4219.0,483.0,164.0,802.0,27635.832,994.509
Venezuela (Bolivarian Republic of),2009,5493.6,3068.2,5402.3,492.0,165.0,907.0,28031.009,1026.205
Venezuela (Bolivarian Republic of),2010,4834.4,2991.8,4627.2,470.0,202.0,1077.0,28439.94,1021.414
Venezuela (Bolivarian Republic of),2011,3256.2,2229.4,3930.3,489.0,220.0,1164.0,28887.874,983.344
Venezuela (Bolivarian Republic of),2012,4485.6,2710.2,4858.0,501.0,197.0,984.0,29360.837,958.249
Venezuela (Bolivarian Republic of),2013,5621.7,3923.7,5331.2,577.0,205.0,915.0,29781.04,961.749
Viet Nam,2007,1255.6,2926.4,1182.5,316.0,2663.0,432.0,85419.591,22674.295
Viet Nam,2009,2261.5,3768.7,1669.0,369.0,3036.0,608.0,87092.252,22827.225
Viet Nam,2010,2481.6,3735.4,1565.9,384.0,3036.0,531.0,87967.651,23970.221
Viet Nam,2011,2717.4,4186.4,2251.1,387.0,3099.0,599.0,88871.38,24581.317
Viet Nam,2012,3362.7,4230.6,2085.8,390.0,3160.0,626.0,89801.926,24347.933
Viet Nam,2013,3801.9,4515.7,1969.8,379.0,3218.0,633.0,90752.592,24435.388
Viet Nam,2014,4059.3,4465.9,2187.6,379.0,3351.0,731.0,91713.848,24427.569
Viet Nam,2015,4161.3,4413.4,2082.6,385.0,3492.0,796.0,92677.076,23258.101
Viet Nam,2016,4686.2,4093.1,2114.9,395.0,3665.0,842.0,93640.422,22313.932
Viet Nam,2017,4512.9,3852.8,1528.2,410.0,3733.0,892.0,94600.648,21564.822
Viet Nam,2018,4162.9,4270.1,1854.9,427.0,3816.0,947.0,95545.962,20465.122
Zambia,2018,3372.9,2595.7,4023.7,187.0,33.0,49.0,17351.708,673.139
